MotifId	Nodes	Edges	Count
904	4	0	5518
4374	4	0	79
990	4	0	795
5064	4	0	9
4420	4	0	26
972	4	0	1273
922	4	0	392
3038	4	0	334
858	4	0	380
4950	4	0	21
468	4	0	592
14812	4	0	4
4574	4	0	29
7126	4	0	0
14790	4	0	0
2190	4	0	8213
6552	4	0	180
2270	4	0	2145
7134	4	0	9
15326	4	0	43
28	4	0	6087
4678	4	0	45
4370	4	0	67
90	4	0	4657
4958	4	0	0
2252	4	0	3825
13260	4	0	22
13278	4	0	41
6616	4	0	119
13146	4	0	0
2506	4	0	0
13142	4	0	13
6558	4	0	0
4558	4	0	1
6862	4	0	2
14798	4	0	0
6550	4	0	0
4556	4	0	13
4812	4	0	5
15258	4	0	0
862	4	0	569
286	4	0	605
76	4	0	37785
78	4	0	33607
92	4	0	6346
94	4	0	14010
282	4	0	244
346	4	0	11
348	4	0	181
350	4	0	479
394	4	0	1880
406	4	0	239
410	4	0	403
412	4	0	165
414	4	0	306
460	4	0	765
462	4	0	92
478	4	0	533
2184	4	0	20620
332	4	0	241
334	4	0	142
404	4	0	444
470	4	0	431
344	4	0	4086
408	4	0	3745
472	4	0	1248
474	4	0	38
476	4	0	133
926	4	0	504
396	4	0	1504
906	4	0	2420
910	4	0	2368
2186	4	0	15777
2204	4	0	569
2206	4	0	2352
2254	4	0	3221
6356	4	0	0
2458	4	0	616
2526	4	0	673
2510	4	0	23
4698	4	0	0
2524	4	0	222
328	4	0	2313
330	4	0	0
4438	4	0	33
4444	4	0	2
4446	4	0	20
4430	4	0	0
4550	4	0	0
4422	4	0	0
4424	4	0	36
4700	4	0	9
4702	4	0	0
4954	4	0	2
5014	4	0	0
5018	4	0	4
5022	4	0	17
5086	4	0	75
4998	4	0	0
4382	4	0	99
6554	4	0	1
7128	4	0	46
15310	4	0	23
6622	4	0	10
4548	4	0	32
5070	4	0	1
6606	4	0	0
206	4	0	8569
6854	4	0	0
398	4	0	2469
4428	4	0	0
4764	4	0	0
4766	4	0	0
4682	4	0	19
4434	4	0	1
4436	4	0	194
4564	4	0	53
4566	4	0	0
4442	4	0	0
5078	4	0	0
5082	4	0	2
5084	4	0	31
392	4	0	16640
4426	4	0	0
2462	4	0	1499
390	4	0	1741
4742	4	0	0
6874	4	0	10
4814	4	0	0
6614	4	0	0
6618	4	0	1
6620	4	0	5
6358	4	0	0
222	4	0	5416
13150	4	0	21
2202	4	0	1100
6598	4	0	0
5066	4	0	0
6342	4	0	0
5012	4	0	0
30	4	0	7231
6878	4	0	2
4686	4	0	14
74	4	0	24343
4946	4	0	3
5058	4	0	0
5010	4	0	0
5074	4	0	0
5004	4	0	0
4440	4	0	36
6348	4	0	20
6350	4	0	16
6366	4	0	0
4748	4	0	0
4750	4	0	2
5076	4	0	0
4418	4	0	0
4994	4	0	0
4830	4	0	0
6364	4	0	2
4740	4	0	0
5062	4	0	0
5016	4	0	41
5080	4	0	34
5068	4	0	20
7130	4	0	12
4692	4	0	7
6604	4	0	29
5006	4	0	0
31710	4	0	9
204	4	0	16081
14814	4	0	14
454	4	0	54
6602	4	0	0
6858	4	0	15
4694	4	0	0
13148	4	0	3
5020	4	0	3
14678	4	0	0
4562	4	0	3
15262	4	0	5
458	4	0	0
908	4	0	1360
456	4	0	498
5002	4	0	0
6876	4	0	0
14810	4	0	0
4952	4	0	2
14686	4	0	0
13262	4	0	61
856	4	0	1428
6870	4	0	0
280	4	0	5599
974	4	0	424
4546	4	0	0
924	4	0	34
4758	4	0	0
14	4	0	41417
4572	4	0	7
