904,13
4374,145
990,1
5064,1
4420,88
972,1
922,25
3038,2
858,9
4950,9
468,64
14812,0
4574,4
7126,1
14790,0
2190,45
6552,56
2270,1
7134,0
15326,0
28,479
4678,23
4370,323
90,59
4958,4
2252,86
13260,0
13278,1
6616,13
13146,0
2506,0
13142,6
6558,2
4558,0
6862,0
14798,0
6550,4
4556,2
4812,2
15258,8
862,7
286,64
76,1126
78,405
92,110
94,68
282,345
346,36
348,126
350,24
394,69
406,44
410,72
412,15
414,16
460,31
462,2
478,4
2184,358
332,145
334,33
404,155
470,26
344,127
408,184
472,39
474,10
476,22
926,3
396,25
906,11
910,1
2186,198
2204,12
2206,3
2254,15
6356,0
2458,24
2526,5
2510,4
4698,0
2524,19
328,179
330,0
4438,33
4444,76
4446,17
4430,1
4550,0
4422,15
4424,54
4700,0
4702,0
4954,4
5014,1
5018,10
5022,1
5086,2
4998,0
4382,20
6554,23
7128,2
15310,0
6622,1
4548,3
5070,0
6606,0
206,32
6854,0
398,6
4428,36
4764,0
4766,0
4682,0
4434,65
4436,185
4564,54
4566,23
4442,27
5078,4
5082,1
5084,1
392,476
4426,0
2462,6
390,22
4742,0
6874,1
4814,0
6614,5
6618,3
6620,3
6358,0
222,3
13150,2
2202,26
6598,0
5066,0
6342,0
5012,1
30,75
6878,0
4686,0
74,499
4946,10
5058,0
5010,21
5074,2
5004,1
4440,62
6348,19
6350,1
6366,0
4748,3
4750,1
5076,2
4418,0
4994,0
4830,0
6364,13
4740,1
5062,0
5016,13
5080,3
5068,0
7130,1
4692,13
6604,6
5006,0
31710,0
204,235
14814,0
454,10
6602,0
6858,3
4694,14
13148,1
5020,4
14678,0
4562,18
15262,2
458,0
908,4
456,31
5002,2
6876,0
14810,1
4952,10
14686,0
13262,0
856,13
6870,0
280,486
974,1
4546,0
924,0
4758,0
14,920
4572,18
