904,0
4374,13
990,0
5064,0
4420,20
972,0
922,0
3038,0
858,5
4950,0
468,5
14812,0
4574,0
7126,0
14790,0
2190,2
6552,0
2270,0
7134,0
15326,0
28,378
4678,5
4370,88
90,27
4958,0
2252,11
13260,0
13278,0
6616,0
13146,0
2506,2
13142,0
6558,0
4558,0
6862,0
14798,0
6550,0
4556,0
4812,1
15258,0
862,0
286,11
76,189
78,44
92,79
94,10
282,151
346,0
348,16
350,3
394,8
406,17
410,3
412,9
414,1
460,3
462,0
478,0
2184,102
332,59
334,0
404,61
470,0
344,56
408,39
472,6
474,0
476,1
926,0
396,18
906,6
910,2
2186,54
2204,8
2206,4
2254,3
6356,0
2458,6
2526,0
2510,0
4698,0
2524,1
328,60
330,20
4438,0
4444,2
4446,0
4430,0
4550,0
4422,0
4424,20
4700,0
4702,1
4954,1
5014,0
5018,1
5022,0
5086,0
4998,0
4382,1
6554,0
7128,0
15310,0
6622,0
4548,0
5070,0
6606,0
206,1
6854,0
398,5
4428,1
4764,1
4766,0
4682,3
4434,0
4436,8
4564,1
4566,0
4442,0
5078,0
5082,0
5084,0
392,75
4426,7
2462,0
390,20
4742,0
6874,1
4814,0
6614,0
6618,0
6620,0
6358,0
222,0
13150,0
2202,7
6598,0
5066,0
6342,1
5012,0
30,77
6878,0
4686,0
74,111
4946,6
5058,0
5010,0
5074,0
5004,0
4440,21
6348,0
6350,0
6366,0
4748,2
4750,0
5076,2
4418,11
4994,0
4830,0
6364,0
4740,0
5062,0
5016,0
5080,0
5068,0
7130,0
4692,0
6604,1
5006,0
31710,0
204,6
14814,0
454,0
6602,0
6858,0
4694,0
13148,0
5020,0
14678,0
4562,0
15262,0
458,1
908,2
456,1
5002,0
6876,0
14810,0
4952,3
14686,0
13262,0
856,8
6870,0
280,316
974,0
4546,0
924,0
4758,0
14,191
4572,1
