904,105
4374,912
990,121
5064,0
4420,1716
972,12
922,2377
3038,142
858,489
4950,194
468,1500
14812,7
4574,10
7126,0
14790,0
2190,184
6552,10339
2270,89
7134,12
15326,7
28,164765
4678,16
4370,23294
90,4323
4958,3
2252,54133
13260,0
13278,2
6616,149
13146,17
2506,0
13142,300
6558,33
4558,0
6862,4
14798,0
6550,0
4556,18
4812,0
15258,244
862,492
286,931
76,297677
78,15554
92,86478
94,15599
282,29733
346,117
348,17179
350,1372
394,969
406,179
410,8056
412,1415
414,237
460,1853
462,84
478,498
2184,467308
332,7474
334,179
404,2162
470,497
344,1609
408,51562
472,149
474,89
476,3008
926,135
396,860
906,504
910,32
2186,36405
2204,416
2206,33
2254,672
6356,0
2458,6491
2526,470
2510,23
4698,1
2524,4374
328,530
330,0
4438,840
4444,347
4446,20
4430,1
4550,0
4422,36
4424,33
4700,0
4702,3
4954,7
5014,6
5018,108
5022,4
5086,7
4998,0
4382,12
6554,1389
7128,8
15310,2
6622,22
4548,16
5070,1
6606,0
206,28082
6854,0
398,54
4428,95
4764,0
4766,0
4682,0
4434,242
4436,12187
4564,104
4566,8
4442,7
5078,10
5082,1
5084,4
392,18770
4426,0
2462,214
390,25
4742,0
6874,9
4814,2
6614,0
6618,3
6620,384
6358,0
222,3694
13150,9
2202,1761
6598,0
5066,0
6342,0
5012,1
30,19375
6878,5
4686,1
74,19429
4946,313
5058,0
5010,147
5074,15
5004,0
4440,199
6348,183
6350,0
6366,4
4748,1
4750,0
5076,3
4418,0
4994,0
4830,0
6364,18
4740,0
5062,0
5016,84
5080,9
5068,0
7130,20
4692,10
6604,118
5006,1
31710,2
204,131274
14814,1
454,94
6602,0
6858,2
4694,71
13148,0
5020,0
14678,0
4562,3
15262,30
458,0
908,2
456,94
5002,3
6876,0
14810,2
4952,4
14686,0
13262,0
856,54
6870,0
280,190288
974,64
4546,0
924,16
4758,0
14,177074
4572,87
