904,68
4374,90
990,0
5064,2
4420,187
972,0
922,20
3038,0
858,18
4950,0
468,1546
14812,0
4574,0
7126,0
14790,0
2190,72
6552,79
2270,3
7134,0
15326,0
28,18334
4678,14
4370,1512
90,730
4958,0
2252,446
13260,0
13278,0
6616,5
13146,0
2506,0
13142,0
6558,0
4558,0
6862,0
14798,0
6550,0
4556,2
4812,0
15258,0
862,0
286,96
76,76729
78,22830
92,1782
94,264
282,1481
346,48
348,466
350,36
394,213
406,90
410,99
412,142
414,16
460,27
462,3
478,1
2184,9067
332,617
334,116
404,1995
470,30
344,320
408,1975
472,149
474,8
476,193
926,3
396,105
906,30
910,1
2186,1092
2204,36
2206,4
2254,41
6356,4
2458,12
2526,0
2510,3
4698,3
2524,30
328,967
330,15
4438,6
4444,46
4446,2
4430,6
4550,0
4422,13
4424,116
4700,0
4702,1
4954,3
5014,0
5018,0
5022,0
5086,0
4998,0
4382,1
6554,7
7128,0
15310,0
6622,0
4548,15
5070,0
6606,0
206,869
6854,0
398,14
4428,53
4764,0
4766,0
4682,0
4434,46
4436,523
4564,39
4566,1
4442,3
5078,0
5082,0
5084,0
392,2991
4426,2
2462,1
390,62
4742,0
6874,0
4814,0
6614,0
6618,1
6620,4
6358,1
222,4
13150,0
2202,40
6598,0
5066,0
6342,0
5012,0
30,1559
6878,0
4686,0
74,25038
4946,31
5058,0
5010,21
5074,3
5004,0
4440,42
6348,0
6350,1
6366,0
4748,2
4750,1
5076,0
4418,8
4994,3
4830,0
6364,10
4740,0
5062,0
5016,1
5080,0
5068,0
7130,1
4692,3
6604,0
5006,1
31710,0
204,34176
14814,0
454,6
6602,0
6858,0
4694,4
13148,0
5020,1
14678,0
4562,1
15262,0
458,0
908,2
456,77
5002,0
6876,0
14810,0
4952,2
14686,0
13262,0
856,13
6870,0
280,8422
974,1
4546,0
924,3
4758,0
14,934812
4572,8
