904,0
4374,60
990,1
5064,0
4420,106
972,0
922,11
3038,0
858,5
4950,28
468,11
14812,0
4574,1
7126,0
14790,0
2190,2
6552,9
2270,0
7134,0
15326,1
28,109
4678,5
4370,122
90,32
4958,7
2252,23
13260,0
13278,2
6616,2
13146,0
2506,0
13142,1
6558,0
4558,0
6862,0
14798,0
6550,0
4556,0
4812,0
15258,0
862,17
286,28
76,125
78,23
92,35
94,24
282,164
346,19
348,33
350,14
394,18
406,47
410,13
412,7
414,6
460,1
462,0
478,2
2184,89
332,113
334,4
404,26
470,8
344,16
408,6
472,3
474,4
476,1
926,2
396,32
906,0
910,1
2186,43
2204,0
2206,1
2254,4
6356,0
2458,3
2526,2
2510,2
4698,10
2524,5
328,54
330,0
4438,13
4444,14
4446,7
4430,0
4550,0
4422,2
4424,36
4700,0
4702,0
4954,2
5014,1
5018,0
5022,0
5086,0
4998,0
4382,7
6554,3
7128,2
15310,0
6622,0
4548,0
5070,0
6606,0
206,0
6854,0
398,8
4428,84
4764,0
4766,1
4682,10
4434,17
4436,34
4564,4
4566,3
4442,3
5078,1
5082,0
5084,2
392,140
4426,0
2462,0
390,15
4742,0
6874,1
4814,0
6614,0
6618,2
6620,0
6358,0
222,2
13150,1
2202,15
6598,0
5066,0
6342,0
5012,1
30,51
6878,0
4686,0
74,78
4946,12
5058,0
5010,1
5074,1
5004,1
4440,12
6348,1
6350,0
6366,0
4748,1
4750,0
5076,0
4418,0
4994,0
4830,0
6364,0
4740,0
5062,0
5016,10
5080,2
5068,0
7130,1
4692,0
6604,0
5006,0
31710,0
204,0
14814,0
454,2
6602,0
6858,0
4694,4
13148,1
5020,1
14678,0
4562,1
15262,0
458,0
908,2
456,6
5002,0
6876,0
14810,0
4952,2
14686,0
13262,0
856,5
6870,0
280,168
974,0
4546,0
924,1
4758,0
14,32
4572,2
