904,0
4374,44
990,2
5064,0
4420,23
972,0
922,0
3038,0
858,5
4950,3
468,21
14812,0
4574,1
7126,1
14790,0
2190,1
6552,3
2270,0
7134,0
15326,0
28,459
4678,2
4370,114
90,133
4958,1
2252,8
13260,0
13278,0
6616,1
13146,0
2506,0
13142,3
6558,0
4558,0
6862,0
14798,0
6550,0
4556,1
4812,0
15258,0
862,12
286,68
76,596
78,69
92,47
94,26
282,338
346,30
348,68
350,20
394,15
406,31
410,33
412,9
414,2
460,4
462,0
478,0
2184,110
332,99
334,20
404,146
470,17
344,42
408,39
472,0
474,3
476,2
926,0
396,62
906,2
910,1
2186,27
2204,0
2206,0
2254,0
6356,0
2458,11
2526,0
2510,0
4698,0
2524,1
328,91
330,11
4438,6
4444,9
4446,2
4430,1
4550,0
4422,4
4424,25
4700,4
4702,3
4954,0
5014,0
5018,7
5022,0
5086,2
4998,1
4382,4
6554,1
7128,0
15310,0
6622,0
4548,0
5070,0
6606,0
206,4
6854,0
398,8
4428,4
4764,0
4766,2
4682,3
4434,8
4436,28
4564,0
4566,1
4442,3
5078,2
5082,1
5084,0
392,128
4426,3
2462,1
390,23
4742,0
6874,0
4814,0
6614,0
6618,1
6620,0
6358,0
222,6
13150,0
2202,7
6598,0
5066,0
6342,0
5012,0
30,237
6878,0
4686,1
74,362
4946,1
5058,2
5010,4
5074,0
5004,0
4440,10
6348,7
6350,0
6366,0
4748,0
4750,0
5076,0
4418,4
4994,3
4830,0
6364,2
4740,0
5062,0
5016,3
5080,1
5068,0
7130,0
4692,8
6604,0
5006,0
31710,0
204,26
14814,0
454,9
6602,0
6858,2
4694,7
13148,0
5020,1
14678,1
4562,0
15262,0
458,2
908,0
456,2
5002,0
6876,0
14810,0
4952,4
14686,0
13262,0
856,12
6870,0
280,314
974,2
4546,0
924,0
4758,1
14,641
4572,0
