904,0
4374,79
990,11
5064,1
4420,18
972,1
922,2
3038,0
858,22
4950,35
468,9
14812,0
4574,1
7126,0
14790,0
2190,1
6552,1
2270,1
7134,5
15326,6
28,246
4678,3
4370,39
90,137
4958,15
2252,0
13260,0
13278,6
6616,0
13146,0
2506,0
13142,1
6558,1
4558,0
6862,0
14798,0
6550,0
4556,0
4812,3
15258,0
862,78
286,128
76,189
78,31
92,41
94,81
282,259
346,9
348,21
350,69
394,7
406,67
410,22
412,5
414,16
460,2
462,2
478,5
2184,6
332,101
334,17
404,30
470,40
344,14
408,20
472,0
474,2
476,5
926,3
396,81
906,0
910,0
2186,7
2204,1
2206,2
2254,0
6356,0
2458,0
2526,3
2510,0
4698,1
2524,0
328,89
330,0
4438,36
4444,3
4446,28
4430,27
4550,0
4422,17
4424,20
4700,1
4702,5
4954,1
5014,0
5018,0
5022,1
5086,10
4998,0
4382,24
6554,0
7128,0
15310,0
6622,2
4548,0
5070,0
6606,1
206,3
6854,0
398,11
4428,21
4764,0
4766,0
4682,6
4434,1
4436,6
4564,0
4566,1
4442,0
5078,6
5082,2
5084,0
392,59
4426,0
2462,0
390,153
4742,0
6874,0
4814,1
6614,0
6618,0
6620,0
6358,0
222,3
13150,7
2202,7
6598,0
5066,0
6342,0
5012,0
30,291
6878,1
4686,4
74,256
4946,6
5058,0
5010,0
5074,5
5004,1
4440,1
6348,0
6350,1
6366,1
4748,0
4750,0
5076,2
4418,0
4994,0
4830,2
6364,0
4740,0
5062,0
5016,0
5080,2
5068,0
7130,0
4692,4
6604,0
5006,0
31710,1
204,2
14814,3
454,19
6602,0
6858,0
4694,14
13148,0
5020,1
14678,0
4562,2
15262,0
458,0
908,1
456,0
5002,0
6876,0
14810,0
4952,0
14686,0
13262,0
856,19
6870,0
280,83
974,1
4546,0
924,0
4758,0
14,253
4572,0
