904,0
4374,13
990,15
5064,0
4420,25
972,0
922,3
3038,3
858,24
4950,15
468,1
14812,0
4574,0
7126,4
14790,1
2190,0
6552,3
2270,1
7134,3
15326,4
28,480
4678,1
4370,53
90,233
4958,1
2252,1
13260,0
13278,0
6616,0
13146,0
2506,0
13142,12
6558,0
4558,0
6862,0
14798,2
6550,0
4556,0
4812,0
15258,0
862,74
286,29
76,329
78,30
92,32
94,137
282,298
346,38
348,57
350,46
394,10
406,14
410,50
412,2
414,4
460,8
462,2
478,13
2184,82
332,132
334,40
404,14
470,37
344,5
408,13
472,0
474,11
476,3
926,5
396,83
906,0
910,0
2186,12
2204,2
2206,4
2254,0
6356,0
2458,8
2526,5
2510,1
4698,0
2524,0
328,50
330,19
4438,21
4444,0
4446,2
4430,0
4550,2
4422,10
4424,8
4700,3
4702,0
4954,2
5014,2
5018,3
5022,0
5086,3
4998,0
4382,0
6554,0
7128,0
15310,0
6622,0
4548,0
5070,0
6606,0
206,2
6854,0
398,1
4428,3
4764,0
4766,2
4682,0
4434,18
4436,6
4564,0
4566,5
4442,0
5078,7
5082,2
5084,0
392,118
4426,3
2462,0
390,14
4742,0
6874,0
4814,0
6614,0
6618,0
6620,0
6358,1
222,12
13150,0
2202,18
6598,1
5066,0
6342,0
5012,0
30,357
6878,2
4686,0
74,128
4946,11
5058,2
5010,7
5074,1
5004,0
4440,0
6348,0
6350,0
6366,0
4748,0
4750,0
5076,1
4418,9
4994,0
4830,2
6364,0
4740,0
5062,1
5016,0
5080,0
5068,0
7130,0
4692,11
6604,1
5006,0
31710,1
204,25
14814,2
454,15
6602,0
6858,0
4694,16
13148,0
5020,0
14678,0
4562,0
15262,0
458,0
908,0
456,0
5002,0
6876,0
14810,0
4952,0
14686,0
13262,0
856,9
6870,1
280,203
974,3
4546,0
924,2
4758,0
14,374
4572,0
