904,53
4374,211
990,14
5064,0
4420,81
972,128
922,20
3038,3
858,98
4950,19
468,705
14812,0
4574,0
7126,1
14790,0
2190,2
6552,23
2270,0
7134,0
15326,2
28,2283
4678,1
4370,463
90,1851
4958,2
2252,80
13260,0
13278,3
6616,0
13146,12
2506,0
13142,26
6558,11
4558,0
6862,0
14798,0
6550,0
4556,6
4812,0
15258,3
862,127
286,277
76,28811
78,2801
92,313
94,337
282,1289
346,55
348,204
350,128
394,13
406,409
410,54
412,128
414,23
460,527
462,0
478,9
2184,1068
332,872
334,44
404,2789
470,273
344,39
408,220
472,5
474,4
476,35
926,13
396,84
906,1
910,0
2186,70
2204,4
2206,2
2254,2
6356,0
2458,36
2526,10
2510,1
4698,0
2524,9
328,175
330,105
4438,25
4444,13
4446,2
4430,10
4550,0
4422,19
4424,28
4700,0
4702,0
4954,8
5014,6
5018,14
5022,6
5086,6
4998,4
4382,25
6554,54
7128,0
15310,0
6622,0
4548,15
5070,0
6606,0
206,69
6854,0
398,3
4428,37
4764,1
4766,2
4682,0
4434,7
4436,60
4564,1
4566,0
4442,4
5078,4
5082,7
5084,0
392,450
4426,12
2462,6
390,41
4742,1
6874,0
4814,0
6614,0
6618,0
6620,2
6358,0
222,9
13150,20
2202,2
6598,0
5066,0
6342,0
5012,0
30,3105
6878,0
4686,0
74,7795
4946,31
5058,1
5010,8
5074,9
5004,0
4440,10
6348,2
6350,0
6366,0
4748,0
4750,0
5076,0
4418,29
4994,4
4830,1
6364,1
4740,0
5062,6
5016,0
5080,0
5068,0
7130,0
4692,1
6604,0
5006,0
31710,1
204,6819
14814,2
454,7
6602,0
6858,0
4694,7
13148,0
5020,0
14678,0
4562,1
15262,3
458,11
908,22
456,143
5002,0
6876,0
14810,0
4952,0
14686,0
13262,0
856,4
6870,0
280,926
974,19
4546,6
924,2
4758,2
14,354319
4572,0
