904,0
4374,39
990,0
5064,0
4420,6
972,0
922,3
3038,0
858,0
4950,0
468,165
14812,0
4574,0
7126,0
14790,0
2190,2
6552,1
2270,0
7134,0
15326,0
28,2873
4678,1
4370,46
90,30
4958,0
2252,4
13260,0
13278,0
6616,0
13146,0
2506,0
13142,0
6558,0
4558,0
6862,0
14798,0
6550,0
4556,0
4812,0
15258,0
862,0
286,288
76,1488
78,943
92,420
94,93
282,749
346,29
348,104
350,30
394,4
406,3
410,12
412,31
414,9
460,0
462,0
478,3
2184,28
332,37
334,0
404,76
470,1
344,19
408,76
472,13
474,0
476,57
926,0
396,28
906,0
910,0
2186,17
2204,0
2206,0
2254,1
6356,0
2458,0
2526,0
2510,0
4698,0
2524,3
328,47
330,0
4438,4
4444,6
4446,3
4430,0
4550,0
4422,0
4424,3
4700,0
4702,0
4954,0
5014,0
5018,1
5022,0
5086,0
4998,0
4382,7
6554,0
7128,0
15310,0
6622,0
4548,0
5070,0
6606,0
206,103
6854,0
398,0
4428,4
4764,0
4766,0
4682,0
4434,4
4436,18
4564,4
4566,0
4442,3
5078,0
5082,0
5084,0
392,70
4426,0
2462,0
390,5
4742,0
6874,0
4814,0
6614,0
6618,0
6620,1
6358,0
222,3
13150,0
2202,2
6598,0
5066,0
6342,0
5012,0
30,2547
6878,0
4686,0
74,1790
4946,0
5058,0
5010,1
5074,0
5004,0
4440,1
6348,0
6350,0
6366,0
4748,0
4750,0
5076,0
4418,0
4994,0
4830,0
6364,0
4740,0
5062,0
5016,0
5080,0
5068,0
7130,0
4692,1
6604,0
5006,0
31710,0
204,77
14814,0
454,9
6602,0
6858,0
4694,0
13148,0
5020,1
14678,0
4562,0
15262,0
458,0
908,0
456,16
5002,0
6876,0
14810,0
4952,0
14686,0
13262,0
856,0
6870,0
280,405
974,0
4546,0
924,4
4758,0
14,37144
4572,5
