904,111
4374,981
990,133
5064,0
4420,2434
972,14
922,2701
3038,147
858,505
4950,192
468,1638
14812,5
4574,12
7126,0
14790,0
2190,346
6552,10117
2270,122
7134,7
15326,6
28,197062
4678,16
4370,28662
90,4860
4958,2
2252,75049
13260,0
13278,2
6616,156
13146,15
2506,0
13142,341
6558,34
4558,1
6862,6
14798,0
6550,0
4556,25
4812,0
15258,198
862,475
286,982
76,441004
78,24835
92,107558
94,18833
282,33867
346,137
348,17532
350,1427
394,1751
406,191
410,10744
412,1511
414,241
460,2484
462,155
478,545
2184,656666
332,9625
334,292
404,2918
470,584
344,2196
408,67479
472,186
474,80
476,3036
926,131
396,1252
906,560
910,27
2186,58045
2204,833
2206,88
2254,1363
6356,0
2458,8794
2526,639
2510,89
4698,1
2524,5201
328,590
330,0
4438,1100
4444,344
4446,21
4430,5
4550,0
4422,130
4424,41
4700,1
4702,3
4954,8
5014,4
5018,158
5022,3
5086,5
4998,0
4382,12
6554,1365
7128,8
15310,1
6622,27
4548,24
5070,1
6606,1
206,40303
6854,0
398,84
4428,122
4764,0
4766,0
4682,0
4434,320
4436,14952
4564,112
4566,7
4442,8
5078,7
5082,7
5084,3
392,28654
4426,0
2462,258
390,29
4742,0
6874,10
4814,3
6614,1
6618,4
6620,369
6358,0
222,4838
13150,9
2202,2436
6598,0
5066,0
6342,0
5012,1
30,21150
6878,6
4686,1
74,25467
4946,425
5058,0
5010,150
5074,18
5004,0
4440,271
6348,301
6350,0
6366,7
4748,1
4750,0
5076,4
4418,0
4994,0
4830,0
6364,26
4740,0
5062,0
5016,99
5080,9
5068,0
7130,22
4692,42
6604,133
5006,1
31710,2
204,206107
14814,6
454,139
6602,0
6858,5
4694,72
13148,0
5020,0
14678,0
4562,2
15262,26
458,0
908,2
456,98
5002,3
6876,0
14810,3
4952,4
14686,0
13262,0
856,55
6870,0
280,231102
974,56
4546,0
924,9
4758,0
14,242717
4572,82
