-5.926135182380676270e-01,-3.950585126876831055e+00,2.781100749969482422e+00,5.550277233123779297e-01,1.022788166999816895e+00,2.455683201551437378e-01,-1.561923503875732422e+00,-1.235078096389770508e+00,1.523293137550354004e+00,-2.632953459396958351e-03,-9.427212923765182495e-02,-2.185223579406738281e+00,1.564693331718444824e+00,-1.000291183590888977e-01,-2.327152937650680542e-01,-1.370550632476806641e+00,2.282562017440795898e+00,-4.209693372249603271e-01,4.330008924007415771e-01,1.224509835243225098e+00,-5.633198618888854980e-01,2.156936645507812500e+00,1.166835948824882507e-01,-1.717740654945373535e+00,1.555108428001403809e+00,1.178931474685668945e+00,3.172252774238586426e-01,-1.087547659873962402e+00,-1.670143008232116699e+00,2.029763698577880859e+00,-8.393725156784057617e-01,4.450064599514007568e-01
-6.312177181243896484e-01,-4.313313484191894531e+00,4.744764804840087891e+00,4.038925647735595703e+00,-4.411946237087249756e-01,-5.870387554168701172e-01,1.057167887687683105e+00,2.485673129558563232e-02,2.179144144058227539e+00,-2.136439561843872070e+00,2.733931303024291992e+00,-7.838187813758850098e-01,4.309564113616943359e+00,1.966621518135070801e+00,-2.047583341598510742e+00,-1.604776740074157715e+00,-3.001924790441989899e-02,-1.037540078163146973e+00,9.624938368797302246e-01,-3.665257692337036133e-01,1.713299751281738281e+00,3.573328018188476562e+00,-2.612984657287597656e+00,1.026926755905151367e+00,-8.801572322845458984e-01,1.433907985687255859e+00,-6.105672717094421387e-01,3.986041843891143799e-01,-2.201357841491699219e+00,2.205717086791992188e+00,-3.883368968963623047e+00,-1.653220653533935547e+00
-1.652361750602722168e+00,-5.577589511871337891e+00,3.750659942626953125e+00,-1.120953321456909180e+00,-2.036918163299560547e+00,1.288982272148132324e+00,1.305307388305664062e+00,1.397808909416198730e+00,-1.734700441360473633e+00,-3.559156179428100586e+00,2.831391096115112305e+00,-2.574180364608764648e+00,8.743336200714111328e-01,7.720221877098083496e-01,1.886663794517517090e+00,-2.359684944152832031e+00,2.195511162281036377e-01,3.530038520693778992e-02,2.296945601701736450e-01,-9.177287220954895020e-01,9.639940261840820312e-01,2.049323558807373047e+00,1.009202837944030762e+00,4.654600843787193298e-02,8.174762725830078125e-01,-7.635665535926818848e-01,-1.617002129554748535e+00,4.577911645174026489e-02,-2.696892023086547852e+00,3.322462558746337891e+00,-1.041410565376281738e+00,-9.655647911131381989e-03
-1.273381948471069336e+00,-1.606913328170776367e+00,2.063815593719482422e+00,1.725418306887149811e-02,1.450380533933639526e-01,-7.579202651977539062e-01,-3.055067360401153564e-01,-1.448021531105041504e-01,3.411781191825866699e-01,-4.372811913490295410e-01,-1.135692358016967773e+00,-8.789491057395935059e-01,2.083177089691162109e+00,-9.256722778081893921e-02,2.133179828524589539e-02,3.876350522041320801e-01,7.488616704940795898e-01,-7.540419101715087891e-01,2.294242829084396362e-01,1.029820144176483154e-01,1.113356232643127441e+00,4.237101078033447266e-01,8.094892501831054688e-01,-7.477411627769470215e-01,8.368562161922454834e-02,-2.367636561393737793e-02,-4.368161261081695557e-01,-5.905694961547851562e-01,-1.755085587501525879e+00,6.866905093193054199e-02,-1.307917475700378418e+00,7.568314671516418457e-01
-2.901854515075683594e+00,-5.715475559234619141e+00,2.526534318923950195e+00,2.699295043945312500e+00,-1.623945593833923340e+00,5.961171388626098633e-01,-1.832052588462829590e+00,2.633244037628173828e+00,1.286940455436706543e+00,-2.100560903549194336e+00,-9.108121991157531738e-01,-3.326110363006591797e+00,2.512623786926269531e+00,-7.966572046279907227e-01,-1.772044539451599121e+00,6.771683096885681152e-01,-3.096054792404174805e-01,-3.017095327377319336e+00,-1.125893712043762207e+00,-1.283913493156433105e+00,4.314420819282531738e-01,2.381765127182006836e+00,-2.317899703979492188e+00,2.152005583047866821e-01,1.690786004066467285e+00,1.891119331121444702e-01,-1.755205750465393066e+00,-2.711738049983978271e-01,-4.892508685588836670e-01,2.499500274658203125e+00,-1.674478888511657715e+00,-5.619868636131286621e-01
-1.322131514549255371e+00,-3.480803489685058594e+00,3.301664829254150391e+00,-9.722980670630931854e-03,1.124792098999023438e+00,-1.228695586323738098e-01,-1.631139874458312988e+00,-1.096293091773986816e+00,8.205776810646057129e-01,2.030614316463470459e-01,3.516196310520172119e-01,-1.339074969291687012e+00,3.023948431015014648e+00,-1.174192070960998535e+00,-1.049331545829772949e+00,-1.040323972702026367e+00,2.259335666894912720e-01,-6.531211137771606445e-01,-1.777861118316650391e-01,-3.936238586902618408e-01,-1.905792951583862305e-01,2.633408308029174805e+00,-1.884166359901428223e+00,-1.219450592994689941e+00,5.098900146549567580e-05,-8.292868733406066895e-02,1.229739636182785034e-01,-8.734534382820129395e-01,-2.509066343307495117e+00,1.998546957969665527e+00,5.454126372933387756e-02,4.300380051136016846e-01
-1.028254151344299316e+00,-5.157814979553222656e+00,2.712448120117187500e+00,8.563611507415771484e-01,8.436861038208007812e-01,-7.637184262275695801e-01,-2.901570081710815430e+00,-8.010121583938598633e-01,-7.201154828071594238e-01,-4.824154078960418701e-02,-1.978918075561523438e+00,-1.145208477973937988e+00,4.203734397888183594e+00,-1.141632676124572754e+00,-1.372972011566162109e+00,1.482195854187011719e-01,-2.636105120182037354e-01,1.404766589403152466e-01,1.080562546849250793e-01,1.512226819992065430e+00,1.050008773803710938e+00,1.998772978782653809e+00,-2.692831993103027344e+00,1.281791925430297852e+00,-1.335374951362609863e+00,1.320678949356079102e+00,1.019911289215087891e+00,-3.779047727584838867e+00,-7.087221145629882812e-01,1.538916587829589844e+00,-2.130379915237426758e+00,-8.729670047760009766e-01
-2.480274200439453125e+00,-3.788763046264648438e+00,2.936354875564575195e+00,-5.244361758232116699e-01,6.986359953880310059e-01,1.271690428256988525e-01,-9.203562140464782715e-01,-1.072900533676147461e+00,5.034672021865844727e-01,-1.184698820114135742e+00,1.032816767692565918e+00,-8.884929418563842773e-01,1.814236640930175781e+00,-9.002477526664733887e-01,1.223370313644409180e+00,-1.244233012199401855e+00,1.458353083580732346e-02,-1.627990484237670898e+00,4.962554201483726501e-02,8.308752179145812988e-01,6.143220663070678711e-01,1.724835634231567383e+00,-2.686542570590972900e-01,-1.580775380134582520e+00,1.933936238288879395e+00,-4.821021258831024170e-01,-5.233159065246582031e-01,-4.563837647438049316e-01,-1.046205043792724609e+00,1.482134342193603516e+00,-5.939212441444396973e-01,3.834220170974731445e-01
8.250074386596679688e-01,-4.704566955566406250e+00,3.942405223846435547e+00,6.161132454872131348e-01,-4.348201453685760498e-01,1.931521773338317871e+00,-1.181784152984619141e+00,-6.297757625579833984e-01,1.715301752090454102e+00,-2.231504440307617188e+00,-1.237038612365722656e+00,-1.055965900421142578e+00,3.634532213211059570e+00,-2.542761564254760742e+00,1.833265781402587891e+00,-1.116116762161254883e+00,2.178507328033447266e+00,1.475779116153717041e-01,-1.841238021850585938e+00,-3.583554029464721680e+00,5.502991080284118652e-01,1.168839573860168457e+00,-3.657574892044067383e+00,-7.295775413513183594e-01,-2.068780064582824707e-01,2.538647353649139404e-01,-3.001592397689819336e+00,-7.616329193115234375e-01,-2.177798509597778320e+00,-9.966266155242919922e-01,-2.383666038513183594e+00,-5.305895209312438965e-01
-1.849043369293212891e+00,-6.168492794036865234e+00,4.193379402160644531e+00,2.854961156845092773e+00,-1.386123180389404297e+00,-7.413930892944335938e-01,1.082161664962768555e+00,-1.741786003112792969e+00,-3.915883004665374756e-01,-2.596227407455444336e+00,-4.351312220096588135e-01,-2.539953708648681641e+00,-2.551481425762176514e-01,-1.234636545181274414e+00,2.808558940887451172e+00,-1.270910978317260742e+00,-1.620816946029663086e+00,-1.557753801345825195e+00,-1.721395492553710938e+00,1.119748234748840332e+00,2.007801294326782227e+00,4.467138051986694336e-01,1.211493372917175293e+00,-4.706957638263702393e-01,2.658477783203125000e+00,8.653291463851928711e-01,5.193479061126708984e-01,-2.541773796081542969e+00,-6.198701858520507812e-01,9.162750244140625000e-01,-1.179476380348205566e+00,4.929376542568206787e-01
