2.104976624250411987e-01,-1.579959988594055176e-01
-2.209914207458496094e+00,-1.163486599922180176e+00
2.344520390033721924e-01,1.002469845116138458e-02
2.221832871437072754e-01,1.985577344894409180e-01
-1.883287906646728516e+00,-1.319003105163574219e+00
-1.898639082908630371e+00,-1.128355383872985840e+00
-1.946190595626831055e+00,-1.415122270584106445e+00
1.299183517694473267e-01,1.567893102765083313e-02
-1.882825016975402832e+00,-1.315161585807800293e+00
-7.423110008239746094e+00,1.724542379379272461e-01
-1.870541095733642578e+00,-1.492554545402526855e+00
-2.713301420211791992e+00,-1.175007343292236328e+01
-1.140981674194335938e+01,1.623235344886779785e+00
-3.663614511489868164e+00,-1.382710266113281250e+01
-7.953894138336181641e+00,1.724430084228515625e+00
-1.239666652679443359e+01,2.458743333816528320e+00
-3.130670070648193359e+00,-1.306767940521240234e+01
-1.025594949722290039e+00,-5.907632112503051758e-01
1.918833553791046143e-01,1.262351870536804199e-01
-2.756243944168090820e+00,-8.381843566894531250e-01
-2.274658918380737305e+00,-6.495878696441650391e-01
-2.092615604400634766e+00,-8.879034519195556641e-01
-2.159408330917358398e+00,-1.082813143730163574e+00
-1.909084200859069824e+00,-1.092277526855468750e+00
-1.982352733612060547e+00,-1.230421304702758789e+00
-9.514346122741699219e+00,1.460433363914489746e+00
-2.052002668380737305e+00,-9.986395239830017090e-01
-2.192703723907470703e+00,-7.791248559951782227e-01
-1.707258462905883789e+00,-1.167380928993225098e+00
-2.031335592269897461e+00,-1.192343473434448242e+00
-2.243854522705078125e+00,-1.148960947990417480e+00
-1.602204132080078125e+01,-1.405366706848144531e+01
-2.893397331237792969e+00,-3.570743799209594727e-01
-3.653011798858642578e+00,-1.192061138153076172e+01
-1.344715833663940430e+00,-6.315782546997070312e+00
-9.950103759765625000e-01,-6.993634104728698730e-01
-2.904033660888671875e+00,-9.465801715850830078e-01
-2.188814401626586914e+00,-1.175162076950073242e+00
-2.251045227050781250e+00,-9.297056198120117188e-01
-2.169071912765502930e+00,-1.287220001220703125e+00
3.668609075248241425e-03,4.738340899348258972e-02
-1.995191574096679688e+00,-1.223477125167846680e+00
-2.109947681427001953e+00,-1.182295560836791992e+00
-2.649594068527221680e+00,-9.673633575439453125e-01
