-2.234463095664978027e-01,-5.269251465797424316e-01,1.325871467590332031e+00,1.244052648544311523e-01,1.342692732810974121e+00,-5.289956331253051758e-01,-3.663676083087921143e-01,2.494474202394485474e-01,-4.524066150188446045e-01,-1.149812862277030945e-01,-8.693763613700866699e-01,-5.431244373321533203e-01,9.266411066055297852e-01,-3.400019928812980652e-02,8.581830263137817383e-01,-6.006934642791748047e-01,-5.162342190742492676e-01,-1.259928494691848755e-01,-8.270573616027832031e-01,3.608216047286987305e-01,9.144315123558044434e-02,5.328252911567687988e-01,-1.513895988464355469e-01,-9.211676120758056641e-01,2.922628521919250488e-01,-1.184690296649932861e-01,-7.973180711269378662e-02,-1.187177672982215881e-01,-1.609275817871093750e+00,9.862805008888244629e-01,-1.690724015235900879e+00,1.155439257621765137e+00
-1.885393738746643066e+00,-1.731409430503845215e+00,4.195271968841552734e+00,3.877591133117675781e+00,-1.161813735961914062e+00,-1.669319152832031250e+00,1.165304899215698242e+00,4.752229154109954834e-01,5.109412074089050293e-01,2.327727526426315308e-01,-7.034395337104797363e-01,1.742282748222351074e+00,5.023123264312744141e+00,8.803292512893676758e-01,-1.285985589027404785e+00,-2.914337396621704102e+00,-1.110337018966674805e+00,-3.865642249584197998e-01,6.745805740356445312e-01,-9.930909872055053711e-01,-1.809511333703994751e-01,2.653653860092163086e+00,-2.923165559768676758e+00,2.104517966508865356e-01,-8.701947331428527832e-01,3.612571716308593750e+00,8.326057791709899902e-01,-5.048716068267822266e-01,-2.174255132675170898e+00,3.372312307357788086e+00,-3.423460483551025391e+00,-6.291614174842834473e-01
-6.864637136459350586e-02,-1.115792989730834961e+00,1.098281741142272949e+00,-9.606794267892837524e-02,-2.956449240446090698e-02,1.480647772550582886e-01,3.276438117027282715e-01,1.210458636283874512e+00,-7.467219233512878418e-01,-5.552542805671691895e-01,-7.059406638145446777e-01,-2.438665032386779785e-01,7.511796951293945312e-01,-8.290556073188781738e-01,1.122760415077209473e+00,-8.222371935844421387e-01,-1.210519075393676758e+00,4.919045567512512207e-01,-8.738574385643005371e-01,-1.405105888843536377e-01,3.906708657741546631e-01,5.510209798812866211e-01,-4.055355191230773926e-01,-5.292623639106750488e-01,-2.605616152286529541e-01,-3.389913737773895264e-01,-1.540881246328353882e-01,-8.218307793140411377e-02,-1.806080579757690430e+00,1.702973127365112305e+00,-1.731994032859802246e+00,4.511084258556365967e-01
-2.765029072761535645e-01,-3.055276572704315186e-01,4.074039757251739502e-01,-2.097541652619838715e-02,3.095384240150451660e-01,3.465443849563598633e-02,-1.142688542604446411e-01,3.874224051833152771e-02,-5.618494376540184021e-02,-1.134582608938217163e-01,-2.342244386672973633e-01,-8.320534229278564453e-02,4.375645816326141357e-01,6.355462223291397095e-02,2.363631725311279297e-01,-2.652387619018554688e-01,-1.799279153347015381e-01,-1.509680598974227905e-01,-5.302551984786987305e-01,9.192633628845214844e-02,2.655376195907592773e-01,2.242667824029922485e-01,-1.025888025760650635e-01,-1.150206103920936584e-01,-4.889238998293876648e-02,1.074509695172309875e-01,-1.818270795047283173e-02,-1.391607224941253662e-01,-4.035993218421936035e-01,4.653983116149902344e-01,-5.811093449592590332e-01,4.234184324741363525e-01
-1.074109554290771484e+00,-1.857520341873168945e+00,1.653747320175170898e+00,8.375626206398010254e-01,-3.680845350027084351e-02,-1.215375065803527832e+00,-1.649418234825134277e+00,2.250724315643310547e+00,-7.081918716430664062e-01,-8.286721110343933105e-01,-3.368969440460205078e+00,-8.103093504905700684e-01,2.692233562469482422e+00,-1.274556398391723633e+00,1.131754159927368164e+00,-1.524478673934936523e+00,-1.735412597656250000e+00,-1.630641579627990723e+00,-1.081929683685302734e+00,-9.676474928855895996e-01,1.323404073715209961e+00,6.421971321105957031e-01,-1.661732435226440430e+00,-4.416595697402954102e-01,1.255407214164733887e+00,1.014398813247680664e+00,-1.556903243064880371e+00,-1.643469184637069702e-01,-2.457005739212036133e+00,1.887970209121704102e+00,-1.707247257232666016e+00,-4.598950967192649841e-02
-7.213316559791564941e-01,-9.402415156364440918e-01,1.582059383392333984e+00,3.137386441230773926e-01,6.316422820091247559e-01,-9.082225561141967773e-01,-2.161065638065338135e-01,-6.395488977432250977e-02,-8.327677845954895020e-02,1.004595011472702026e-01,-7.376702427864074707e-01,-4.814256131649017334e-01,1.742394924163818359e+00,-6.859702467918395996e-01,1.716169118881225586e+00,-1.427555203437805176e+00,-1.185755729675292969e+00,1.018544360995292664e-01,-7.175792455673217773e-01,-6.179298162460327148e-01,-4.104263335466384888e-02,2.572658061981201172e-01,-6.409255266189575195e-01,-8.861799836158752441e-01,-9.975145757198333740e-02,2.152316719293594360e-01,-3.464846909046173096e-01,-2.708302140235900879e-01,-1.961067438125610352e+00,1.879623174667358398e+00,-2.114426612854003906e+00,1.191120624542236328e+00
-1.366072177886962891e+00,-3.558748722076416016e+00,1.644511103630065918e+00,1.178605556488037109e+00,1.560982227325439453e+00,-1.109549760818481445e+00,-2.339244127273559570e+00,-1.985571086406707764e-01,-1.751591086387634277e+00,7.605825662612915039e-01,-2.568459987640380859e+00,1.740025430917739868e-01,4.142603397369384766e+00,-2.672655344009399414e+00,-9.917618334293365479e-02,-1.750618815422058105e+00,-1.884197592735290527e+00,1.184232473373413086e+00,-2.097441107034683228e-01,3.069445788860321045e-01,2.246695011854171753e-02,1.664837598800659180e+00,-1.787899732589721680e+00,-6.025390028953552246e-01,-1.340683102607727051e-01,3.508745908737182617e+00,-4.916711747646331787e-01,-2.686919689178466797e+00,-2.539659023284912109e+00,1.561249852180480957e+00,-2.854851961135864258e+00,-6.587184071540832520e-01
8.119896985590457916e-03,9.799331892281770706e-04,4.522207658737897873e-03,-1.379519328474998474e-02,9.394709020853042603e-03,-1.434423495084047318e-02,1.464330498129129410e-02,-3.081616945564746857e-03,-1.487900782376527786e-02,1.181195117533206940e-02,1.416426710784435272e-02,1.039537321776151657e-02,-1.231824327260255814e-02,-1.248421054333448410e-02,-1.257033273577690125e-02,-9.694283828139305115e-03,-1.116334460675716400e-02,2.543114824220538139e-03,-5.446722730994224548e-03,-1.035752519965171814e-02,-2.274858532473444939e-03,-4.144183825701475143e-03,-1.480345148593187332e-02,-7.454131729900836945e-03,-6.522937212139368057e-03,-8.975191041827201843e-03,1.008985657244920731e-02,-9.761471883393824100e-04,2.559631597250699997e-03,6.163037382066249847e-03,6.806243676692247391e-03,-1.152253616601228714e-02
-5.319576859474182129e-01,-3.015879154205322266e+00,2.202577829360961914e+00,1.832414269447326660e+00,-5.615267753601074219e-01,9.764475226402282715e-01,-4.862955808639526367e-01,5.573083758354187012e-01,1.815808862447738647e-01,-3.363614678382873535e-01,-1.708121895790100098e+00,-5.971739888191223145e-01,3.214928150177001953e+00,-1.471524477005004883e+00,3.398233413696289062e+00,-9.993649125099182129e-01,1.005743145942687988e-01,-3.879525959491729736e-01,-1.081623435020446777e+00,-3.125085830688476562e+00,-2.640500366687774658e-01,7.790772318840026855e-01,-8.566547632217407227e-01,-1.213020682334899902e+00,8.167579025030136108e-02,4.171547591686248779e-01,-1.005259275436401367e+00,-2.771443426609039307e-01,-3.213040828704833984e+00,-6.987832784652709961e-01,-3.590361356735229492e+00,-4.833714663982391357e-01
-2.727420091629028320e+00,-4.821797847747802734e+00,4.862938404083251953e+00,2.408112049102783203e+00,-5.417289733886718750e-01,-2.125891923904418945e+00,-9.593743830919265747e-02,-2.125284433364868164e+00,-1.911939620971679688e+00,-2.330923080444335938e+00,-1.989118456840515137e+00,-2.702644586563110352e+00,2.616461217403411865e-01,-8.143279552459716797e-01,3.947327136993408203e+00,2.394047081470489502e-01,-1.783457159996032715e+00,-1.161077022552490234e+00,-2.795256614685058594e+00,1.781423687934875488e+00,7.854593396186828613e-01,-4.066009521484375000e-01,1.600342035293579102e+00,-1.466533780097961426e+00,-1.339830011129379272e-01,2.164689779281616211e+00,3.031217157840728760e-01,-3.191122055053710938e+00,-8.751933574676513672e-01,1.924919009208679199e+00,-1.336022019386291504e+00,1.547877907752990723e+00
