-9.187397956848144531e-01,-4.244511604309082031e+00,3.581167697906494141e+00,8.382498025894165039e-01,1.048711910843849182e-01,8.213452100753784180e-01,-2.631841421127319336e+00,-2.346796274185180664e+00,2.304871559143066406e+00,-2.265287749469280243e-02,-9.713317155838012695e-01,-2.222445011138916016e+00,1.219111919403076172e+00,1.782634854316711426e+00,5.553233623504638672e-01,-8.046537041664123535e-01
2.687428712844848633e+00,-6.445121288299560547e+00,6.002645969390869141e+00,2.893828392028808594e+00,3.005473911762237549e-01,-2.595705389976501465e-01,3.694421350955963135e-01,-6.443486809730529785e-01,-1.352638453245162964e-01,-3.101083040237426758e+00,2.142526626586914062e+00,-1.675647854804992676e+00,4.504230022430419922e+00,4.336592674255371094e+00,-2.125896930694580078e+00,-4.121264457702636719e+00
-6.149986013770103455e-02,-7.201580524444580078e+00,4.626791000366210938e+00,-1.326494216918945312e+00,-6.115746498107910156e-01,1.885697007179260254e+00,4.840423166751861572e-01,-2.020840346813201904e-01,-3.509800910949707031e+00,-2.268189430236816406e+00,2.207908868789672852e+00,-9.818281531333923340e-01,2.854507923126220703e+00,1.599532008171081543e+00,8.248304128646850586e-01,-1.989876866340637207e+00
-6.520622968673706055e-01,-1.937591075897216797e+00,2.209617376327514648e+00,3.746972382068634033e-01,9.187977313995361328e-01,-6.786383986473083496e-01,-1.164292812347412109e+00,-9.860939979553222656e-01,-3.163550794124603271e-01,-2.129271812736988068e-02,-1.544295072555541992e+00,3.030090034008026123e-02,2.416931390762329102e+00,1.087623357772827148e+00,5.934291481971740723e-01,1.193835139274597168e+00
-5.309396386146545410e-01,-7.587080001831054688e+00,4.436053276062011719e+00,-6.302050352096557617e-01,-1.219630718231201172e+00,8.898262381553649902e-01,-2.771555662155151367e+00,-2.475589066743850708e-01,-1.100692749023437500e+00,-1.269872426986694336e+00,1.282072782516479492e+00,-3.333748817443847656e+00,4.172669410705566406e+00,7.940434813499450684e-01,-1.838228940963745117e+00,-1.882614612579345703e+00
-1.015514254570007324e+00,-3.913813829421997070e+00,4.755960941314697266e+00,1.778221130371093750e-01,4.762713909149169922e-01,2.279509454965591431e-01,-1.501906871795654297e+00,-2.883976221084594727e+00,9.886776804924011230e-01,3.515063524246215820e-01,5.037357807159423828e-01,-1.609622716903686523e+00,2.283305883407592773e+00,-5.932928994297981262e-02,1.797343015670776367e+00,-6.038087606430053711e-01
-1.110952019691467285e+00,-7.723232269287109375e+00,3.820322513580322266e+00,1.794112801551818848e+00,-1.519066691398620605e+00,-1.740401268005371094e+00,-3.178926229476928711e+00,-2.322456836700439453e+00,-3.098939657211303711e-01,-3.916947543621063232e-01,-2.051824569702148438e+00,-9.924215078353881836e-01,2.757992029190063477e+00,-4.457682073116302490e-01,-4.146306812763214111e-01,-6.361220479011535645e-01
-1.890974521636962891e+00,-3.667479753494262695e+00,3.305526018142700195e+00,-7.278354763984680176e-01,5.856997370719909668e-01,-3.938602507114410400e-01,-1.911377429962158203e+00,-2.796095848083496094e+00,3.312079906463623047e-01,-1.027235269546508789e+00,1.093109130859375000e+00,-6.722321510314941406e-01,1.555594444274902344e+00,1.566706418991088867e+00,2.341766834259033203e+00,-6.807773709297180176e-01
2.417918682098388672e+00,-6.010168552398681641e+00,4.198521137237548828e+00,1.245197296142578125e+00,1.503377079963684082e+00,1.540678858757019043e+00,-1.880497694015502930e+00,-3.047551214694976807e-01,-1.784705758094787598e+00,-3.873964548110961914e+00,-3.102760791778564453e+00,-3.676635265350341797e+00,1.408590793609619141e+00,2.755331754684448242e+00,5.634996891021728516e-01,1.256534099578857422e+00
-1.293189048767089844e+00,-7.756593227386474609e+00,4.605162620544433594e+00,3.603464126586914062e+00,2.950820028781890869e-01,-2.138842582702636719e+00,1.083605885505676270e+00,-2.355566740036010742e+00,-3.777457773685455322e-01,-1.348214268684387207e+00,1.068924218416213989e-01,-3.354156494140625000e+00,2.435641288757324219e-01,2.557240962982177734e+00,3.597205638885498047e+00,-7.910445928573608398e-01
-6.507338881492614746e-01,-5.599496841430664062e+00,4.511145591735839844e+00,-5.698426365852355957e-01,-1.676799505949020386e-01,-3.848128020763397217e-01,-2.065284729003906250e+00,-2.107062816619873047e+00,5.785167813301086426e-01,-5.276181697845458984e-01,9.425787329673767090e-01,-1.608645319938659668e+00,2.396444082260131836e+00,8.358589410781860352e-01,3.001415967941284180e+00,-1.638006687164306641e+00
-1.497634291648864746e+00,-3.687259674072265625e+00,6.349458098411560059e-01,8.110018968582153320e-01,3.967955827713012695e+00,1.984715104103088379e+00,-1.963530302047729492e+00,-2.338959723711013794e-01,-1.848158359527587891e+00,-4.465280055999755859e+00,1.200271964073181152e+00,-2.011453866958618164e+00,1.659149885177612305e+00,2.430664300918579102e+00,-1.240394830703735352e+00,3.669465184211730957e-01
-3.563612222671508789e+00,-2.628873825073242188e+00,3.368708133697509766e+00,3.363301157951354980e-01,5.210549354553222656e+00,3.614878654479980469e+00,1.457558155059814453e+00,-1.052983999252319336e+00,-3.224611282348632812e+00,7.219816446304321289e-01,-8.020913004875183105e-01,-1.519597291946411133e+00,1.307118415832519531e+00,1.825143456459045410e+00,2.880443572998046875e+00,-2.592801332473754883e+00
-3.827620506286621094e+00,-5.879305362701416016e+00,1.998832464218139648e+00,2.324512004852294922e+00,3.393571972846984863e-01,2.013850927352905273e+00,-4.576277732849121094e+00,-2.227932661771774292e-01,2.087078094482421875e+00,5.097206309437751770e-02,-9.956685900688171387e-01,1.305364608764648438e+00,2.010186910629272461e+00,3.363812685012817383e+00,1.401902675628662109e+00,-2.073435306549072266e+00
-1.937425255775451660e+00,-8.769215345382690430e-01,1.521619439125061035e+00,1.002115488052368164e+00,1.698799014091491699e+00,-1.347201704978942871e+00,-4.757270514965057373e-01,-2.781226634979248047e+00,-1.862874507904052734e+00,-3.861916065216064453e+00,-1.446690082550048828e+00,-1.314152479171752930e+00,1.917042016983032227e+00,-2.781602740287780762e-01,-2.353875398635864258e+00,-3.293942928314208984e+00
-7.531417012214660645e-01,-1.078502416610717773e+00,3.408268213272094727e+00,9.767111539840698242e-01,1.684965133666992188e+00,-1.429322123527526855e+00,-6.638236045837402344e-01,-6.243135333061218262e-01,-3.604556560516357422e+00,-3.509269714355468750e+00,-1.428071022033691406e+00,-4.857162475585937500e+00,1.804095864295959473e+00,-3.139800429344177246e-01,-8.654356598854064941e-01,-2.784054040908813477e+00
-2.931300401687622070e+00,-4.489995002746582031e+00,1.310897111892700195e+00,2.416825294494628906e+00,3.176751613616943359e+00,2.806867122650146484e+00,-7.897528409957885742e-01,-3.579500436782836914e+00,-1.021046161651611328e+00,-2.739559650421142578e+00,1.060646057128906250e+00,-2.249712705612182617e+00,1.555789947509765625e+00,-2.367151737213134766e+00,1.077979922294616699e+00,-6.118327379226684570e-01
-1.992262601852416992e+00,-3.698934078216552734e+00,3.891298294067382812e+00,-1.857451081275939941e+00,5.947015285491943359e-01,2.040603637695312500e+00,-9.444639086723327637e-02,-2.862782955169677734e+00,-1.679750919342041016e+00,-1.807512640953063965e+00,-6.066852807998657227e-01,3.786347508430480957e-01,4.192125320434570312e+00,1.149950981140136719e+00,1.347734570503234863e+00,2.225295752286911011e-01
-1.845641851425170898e+00,-4.439172267913818359e+00,3.543862819671630859e+00,-1.528836369514465332e+00,8.836811184883117676e-01,1.896435379981994629e+00,-7.696678042411804199e-01,-3.012104272842407227e+00,-1.911567807197570801e+00,-1.938621640205383301e+00,-2.241492122411727905e-01,-2.083438187837600708e-01,4.094049453735351562e+00,1.642843961715698242e+00,1.787275791168212891e+00,8.584423661231994629e-01
