1.304111719131469727e+00,-3.721004962921142578e+00,1.625314474105834961e+00,7.684642076492309570e-01
2.686361551284790039e+00,-3.908129930496215820e+00,4.383666515350341797e+00,1.341628909111022949e+00
1.880928039550781250e+00,-2.724219799041748047e+00,2.658510208129882812e+00,1.066201329231262207e+00
1.803368777036666870e-01,-3.286719799041748047e+00,3.874987959861755371e-01,8.889285922050476074e-01
2.515303850173950195e+00,-4.290468692779541016e+00,2.911222457885742188e+00,1.742747187614440918e+00
1.581624627113342285e+00,-4.182545661926269531e+00,1.946205615997314453e+00,1.025076270103454590e+00
1.977918148040771484e+00,-5.817213058471679688e+00,2.164902925491333008e+00,1.545423865318298340e+00
1.287809252738952637e+00,-3.220453500747680664e+00,2.140758991241455078e+00,5.127445459365844727e-01
2.227795600891113281e+00,-3.518350124359130859e+00,2.157508134841918945e+00,1.730107784271240234e+00
2.229449748992919922e+00,-3.384493350982666016e+00,4.611942291259765625e+00,8.103103041648864746e-01
1.696280837059020996e+00,-4.287487983703613281e+00,3.506327867507934570e+00,4.886816740036010742e-01
3.731449842453002930e+00,-3.539383411407470703e+00,2.813994169235229492e+00,5.068132877349853516e+00
3.616201400756835938e+00,-7.356219291687011719e+00,1.724334359169006348e+00,4.820250511169433594e+00
2.296600580215454102e+00,-8.302172660827636719e+00,6.211346387863159180e-01,5.565808296203613281e+00
3.801449775695800781e+00,-1.907488226890563965e+00,5.947481155395507812e+00,3.930482625961303711e+00
4.335546016693115234e+00,-2.393442869186401367e+00,6.884404659271240234e+00,4.335102558135986328e+00
4.421497344970703125e+00,-3.531590223312377930e+00,3.960092544555664062e+00,6.978681564331054688e+00
9.841403961181640625e-01,-3.189172983169555664e+00,1.898708462715148926e+00,3.074462413787841797e-01
1.490455746650695801e+00,-3.360584020614624023e+00,2.028735399246215820e+00,7.799578905105590820e-01
6.724224686622619629e-01,-4.486542224884033203e+00,4.467121124267578125e+00,-6.978770494461059570e-01
8.739150762557983398e-01,-4.256284713745117188e+00,3.311954736709594727e+00,-2.349294722080230713e-01
-8.835651874542236328e-01,-3.316590309143066406e+00,2.772713184356689453e+00,-7.163918614387512207e-01
1.499873995780944824e+00,-4.020656108856201172e+00,4.675961017608642578e+00,-1.464569419622421265e-01
1.495611429214477539e+00,-5.629645824432373047e+00,1.439807295799255371e+00,1.188440442085266113e+00
1.654735445976257324e+00,-6.014507770538330078e+00,1.446726441383361816e+00,1.385181665420532227e+00
8.248836994171142578e-01,-4.544347286224365234e+00,4.980980396270751953e+00,-6.956062912940979004e-01
1.670006275177001953e+00,-5.414074420928955078e+00,2.866852283477783203e+00,8.164524435997009277e-01
1.712028503417968750e+00,-5.486170768737792969e+00,2.767690420150756836e+00,8.806908130645751953e-01
6.212949156761169434e-01,-4.160121917724609375e+00,2.068013906478881836e+00,2.152392454445362091e-02
1.467216968536376953e+00,-4.793556213378906250e+00,3.551000356674194336e+00,3.223111033439636230e-01
1.572443723678588867e+00,-5.126951217651367188e+00,3.834254026412963867e+00,3.162479698657989502e-01
2.891708612442016602e+00,-5.759053230285644531e+00,1.049618339538574219e+01,9.562464356422424316e-01
7.475476861000061035e-01,-4.127954483032226562e+00,2.730498552322387695e+00,-9.834256768226623535e-02
5.323682427406311035e-01,-9.643130302429199219e+00,3.405916690826416016e+00,6.011376976966857910e-01
-2.511090636253356934e-01,-2.981664896011352539e+00,7.355031013488769531e+00,-1.057193279266357422e+00
8.129937648773193359e-01,-4.263580322265625000e+00,1.134594917297363281e+00,5.732380747795104980e-01
6.328228116035461426e-01,-3.647842884063720703e+00,2.699279785156250000e+00,-1.649059206247329712e-01
1.862050890922546387e+00,-6.003929615020751953e+00,2.792453527450561523e+00,1.150350928306579590e+00
1.888449907302856445e+00,-6.395316123962402344e+00,2.922212839126586914e+00,1.117378115653991699e+00
5.226450562477111816e-01,-3.614941358566284180e+00,2.725222349166870117e+00,-2.109049111604690552e-01
1.361811041831970215e+00,-3.919958353042602539e+00,1.492887735366821289e+00,8.486917614936828613e-01
7.229403853416442871e-01,-4.540469646453857422e+00,2.155962467193603516e+00,1.481756120920181274e-01
7.862845659255981445e-01,-4.745793342590332031e+00,2.229877233505249023e+00,1.733051836490631104e-01
-7.524289488792419434e-01,-6.166343212127685547e+00,3.483201265335083008e+00,-5.894713997840881348e-01
-1.013306379318237305e+00,-4.551177978515625000e+00,2.095984458923339844e+00,-4.489310681819915771e-01
-8.743962645530700684e-01,-4.689533710479736328e+00,2.371467351913452148e+00,-4.815476536750793457e-01
1.355900168418884277e+00,-3.735091686248779297e+00,9.881822466850280762e-01,1.321719527244567871e+00
1.709376454353332520e+00,-4.048643112182617188e+00,1.036379575729370117e+00,1.779185056686401367e+00
2.475378274917602539e+00,-8.422590255737304688e+00,3.704494237899780273e+00,1.711752533912658691e+00
2.305454254150390625e+00,-8.399295806884765625e+00,3.696740388870239258e+00,1.533544540405273438e+00
7.449824810028076172e-01,-5.151792049407958984e+00,3.978188991546630859e+00,-3.869010508060455322e-01
1.311246037483215332e+00,-4.203654289245605469e+00,-2.418627031147480011e-02,2.272874832153320312e+00
2.547637820243835449e-01,5.767614245414733887e-01,2.878612518310546875e+00,4.365165710449218750e+00
-5.511122345924377441e-01,6.652234792709350586e-01,2.482381105422973633e+00,4.142994403839111328e+00
-6.070146560668945312e-01,9.731238484382629395e-01,3.773661136627197266e+00,4.833487987518310547e+00
-5.744252800941467285e-01,8.883521556854248047e-01,3.518277645111083984e+00,4.033033370971679688e+00
-4.831401109695434570e-01,9.771349430084228516e-01,4.031126976013183594e+00,4.468836784362792969e+00
-4.145126789808273315e-02,4.323215782642364502e-01,2.400562524795532227e+00,4.306884288787841797e+00
-9.802089929580688477e-01,5.214291214942932129e-01,1.956360459327697754e+00,3.248995065689086914e+00
-1.050985574722290039e+00,1.091076731681823730e+00,4.110499858856201172e+00,4.739925861358642578e+00
-3.583564758300781250e-01,4.454711079597473145e-01,2.359909057617187500e+00,4.125010967254638672e+00
-4.557001888751983643e-01,5.144534111022949219e-01,2.367450714111328125e+00,4.373438358306884766e+00
1.512943357229232788e-01,5.103616118431091309e-01,2.714068412780761719e+00,4.405725002288818359e+00
-6.705697774887084961e-01,6.997634768486022949e-01,2.520503044128417969e+00,3.422318696975708008e+00
-3.833597600460052490e-01,1.022835373878479004e+00,4.324486255645751953e+00,5.603250026702880859e+00
-6.409128308296203613e-01,8.085997104644775391e-01,3.319653034210205078e+00,4.257431507110595703e+00
-3.811778128147125244e-01,8.368491381406784058e-02,1.721490740776062012e+00,5.736082077026367188e+00
-5.250300765037536621e-01,2.396614849567413330e-01,1.387225508689880371e+00,3.726197004318237305e+00
-8.690107464790344238e-01,7.880905866622924805e-01,3.219208240509033203e+00,3.892565965652465820e+00
-6.145561933517456055e-01,2.449639290571212769e-01,2.071409940719604492e+00,5.618923664093017578e+00
-1.292127668857574463e-01,-1.290219783782958984e+00,5.926974415779113770e-01,7.697686672210693359e+00
1.973166316747665405e-02,-7.750280201435089111e-02,1.942985177040100098e+00,6.381934165954589844e+00
-1.047640085220336914e+00,-2.155341863632202148e+00,-1.172424197196960449e+00,4.289232730865478516e+00
-4.218966066837310791e-01,1.110662460327148438e+00,4.762572765350341797e+00,4.520388603210449219e+00
-5.203050971031188965e-01,8.745650649070739746e-01,3.768005132675170898e+00,4.389551639556884766e+00
-4.959778785705566406e-01,9.757978320121765137e-01,4.015625000000000000e+00,4.635666370391845703e+00
-2.253580540418624878e-01,1.033829331398010254e+00,6.069443225860595703e+00,2.925242662429809570e+00
-4.122262895107269287e-01,1.020709276199340820e+00,4.104743003845214844e+00,4.230407238006591797e+00
-3.840904235839843750e-01,1.058224081993103027e+00,4.318823337554931641e+00,4.340435504913330078e+00
-2.149317413568496704e-01,1.800653040409088135e-01,1.897275686264038086e+00,5.365156173706054688e+00
-3.612776994705200195e-01,4.739928543567657471e-01,2.520291566848754883e+00,5.434321403503417969e+00
-1.623397320508956909e-01,5.836509466171264648e-01,3.184216737747192383e+00,5.967165946960449219e+00
-1.050439834594726562e+00,-6.063038017600774765e-03,1.717458963394165039e+00,3.826565504074096680e+00
-1.852578967809677124e-01,-1.093269065022468567e-01,1.443271279335021973e+00,4.639257907867431641e+00
-5.554555654525756836e-01,6.304263472557067871e-01,2.471684694290161133e+00,3.679181814193725586e+00
-2.719244956970214844e-01,7.241914868354797363e-01,3.085723876953125000e+00,4.682242870330810547e+00
-2.487866282463073730e-01,-1.031533598899841309e+00,8.121287822723388672e-02,5.400135040283203125e+00
4.582556784152984619e-01,-2.112480878829956055e+00,-3.903353512287139893e-01,3.772779226303100586e+00
1.417994201183319092e-01,-5.409230709075927734e+00,-1.166835427284240723e+00,4.989886283874511719e+00
6.338118910789489746e-01,-2.977292060852050781e+00,-5.593692660331726074e-01,4.900448799133300781e+00
4.402550682425498962e-02,-4.831404387950897217e-01,5.507779717445373535e-01,3.160314083099365234e+00
-5.395667999982833862e-02,-5.216243118047714233e-02,1.380672574043273926e+00,4.919577598571777344e+00
-5.544724464416503906e-01,-1.068863153457641602e+00,-1.766458749771118164e-01,4.567127704620361328e+00
-1.333057731389999390e-01,-2.657727599143981934e-01,8.315302729606628418e-01,4.296078681945800781e+00
1.289279758930206299e-01,-2.781587839126586914e-01,1.139656186103820801e+00,5.112886905670166016e+00
-1.154111102223396301e-01,-4.498321115970611572e-01,6.846103072166442871e-01,4.642407894134521484e+00
1.441516429185867310e-01,-6.417721509933471680e-01,5.899680852890014648e-01,5.428479671478271484e+00
3.595727682113647461e-01,-7.425569295883178711e-01,7.643759846687316895e-01,5.985495567321777344e+00
-1.182906478643417358e-01,-5.275064110755920410e-01,5.363623499870300293e-01,4.135801792144775391e+00
7.360845804214477539e-02,-5.742715597152709961e-01,6.466968059539794922e-01,5.341899871826171875e+00
3.169400990009307861e-01,-4.921151101589202881e-01,1.287014484405517578e+00,6.577650547027587891e+00
-4.460036754608154297e-01,-2.036608934402465820e+00,-7.615650296211242676e-01,4.203621864318847656e+00
-8.380540460348129272e-02,-1.800830245018005371e+00,-5.820329785346984863e-01,3.829549312591552734e+00
-1.527415961027145386e-01,-1.189356565475463867e+00,-2.555743753910064697e-01,3.645201206207275391e+00
-7.960271090269088745e-02,-1.533040165901184082e+00,-4.219791293144226074e-01,5.243020057678222656e+00
-5.071773529052734375e-01,-2.003455638885498047e+00,-7.446250319480895996e-01,4.452887535095214844e+00
-3.711970746517181396e-01,-1.728098750114440918e+00,-6.967384815216064453e-01,4.246666431427001953e+00
-2.610101401805877686e-01,-1.312971949577331543e+00,-3.130526244640350342e-01,4.606836318969726562e+00
-3.710049986839294434e-01,-1.607095360755920410e+00,-6.350575685501098633e-01,4.329131126403808594e+00
1.524385213851928711e-01,-1.452823758125305176e+00,-3.041475713253021240e-01,4.722862720489501953e+00
-2.033232897520065308e-01,-1.666401505470275879e+00,-6.359490156173706055e-01,4.041384220123291016e+00
-9.036073088645935059e-01,3.097670376300811768e-01,2.058980464935302734e+00,3.945169925689697266e+00
-7.809132337570190430e-01,8.264085650444030762e-01,3.353916645050048828e+00,4.044986248016357422e+00
-2.348009794950485229e-01,-1.628541827201843262e+00,-5.471442341804504395e-01,3.288548469543457031e+00
-1.542475372552871704e-01,-1.800727367401123047e+00,-4.871317744255065918e-01,4.049911022186279297e+00
-2.086216658353805542e-01,-3.082690715789794922e+00,-1.118728041648864746e+00,4.297304153442382812e+00
-7.952625155448913574e-01,-1.609020471572875977e+00,-5.852498412132263184e-01,2.816846847534179688e+00
2.454568892717361450e-01,-1.540286302566528320e+00,-9.539607912302017212e-02,4.615221500396728516e+00
1.177418470382690430e+00,6.975193619728088379e-01,4.921249866485595703e+00,5.476241588592529297e+00
-4.657431272789835930e-04,-6.283683180809020996e-01,8.202256560325622559e-01,5.076492309570312500e+00
-5.638194680213928223e-01,-6.477790474891662598e-01,3.594539761543273926e-01,4.174351215362548828e+00
1.432941555976867676e-01,2.923894226551055908e-01,2.383534431457519531e+00,5.228611469268798828e+00
-4.266025543212890625e+00,-1.481435060501098633e+00,3.492007851600646973e-01,4.704933166503906250e+00
-3.770955085754394531e+00,-1.367890596389770508e+00,2.782000005245208740e-01,4.255515098571777344e+00
-5.282194614410400391e+00,-1.796506643295288086e+00,6.347818374633789062e-01,5.396199703216552734e+00
-2.462400913238525391e+00,-7.201763391494750977e-01,6.525318622589111328e-01,2.610715627670288086e+00
-3.021679162979125977e+00,-5.900794863700866699e-01,1.052556872367858887e+00,3.582214117050170898e+00
-3.007938385009765625e+00,-9.010903835296630859e-01,4.719598889350891113e-01,3.542017459869384766e+00
-3.860690355300903320e+00,-1.198779225349426270e+00,4.423204958438873291e-01,4.355469703674316406e+00
-4.221129894256591797e+00,-1.227097868919372559e+00,5.400608777999877930e-01,5.130115985870361328e+00
-4.346423149108886719e+00,-1.129633188247680664e+00,1.017793059349060059e+00,4.537302970886230469e+00
-3.338753700256347656e+00,-7.756606340408325195e-01,8.285576105117797852e-01,3.618024587631225586e+00
-1.994334459304809570e+00,-3.494117856025695801e-01,9.682027101516723633e-01,2.441614151000976562e+00
-4.526544094085693359e+00,-1.275280117988586426e+00,7.499312758445739746e-01,4.425992012023925781e+00
-4.219328403472900391e+00,-1.301435828208923340e+00,5.463628172874450684e-01,4.100180149078369141e+00
-4.196943283081054688e+00,-1.399812340736389160e+00,3.137277364730834961e-01,4.423418045043945312e+00
-4.959051132202148438e+00,-1.497200489044189453e+00,6.974196434020996094e-01,4.885893821716308594e+00
-3.908506155014038086e+00,-1.596612334251403809e+00,4.740468412637710571e-02,3.951842308044433594e+00
-3.696577548980712891e+00,-1.594430327415466309e+00,-1.173615828156471252e-01,4.268519878387451172e+00
-4.213778972625732422e+00,-1.476606845855712891e+00,2.835686504840850830e-01,4.293094158172607422e+00
-2.899151563644409180e+00,-1.995779037475585938e+00,-2.231369167566299438e-01,2.168634176254272461e+00
-4.268667221069335938e+00,-1.418338298797607422e+00,3.737004101276397705e-01,4.799012660980224609e+00
-4.636473178863525391e+00,-1.348986625671386719e+00,8.488982915878295898e-01,4.808819293975830078e+00
-3.129825830459594727e+00,-1.432367444038391113e+00,1.381973326206207275e-01,3.281142711639404297e+00
-4.252421855926513672e+00,-1.563938617706298828e+00,2.574546933174133301e-01,4.572986125946044922e+00
-4.209619045257568359e+00,-1.548626542091369629e+00,2.901442945003509521e-01,4.829893112182617188e+00
-4.516336441040039062e+00,-1.237653374671936035e+00,1.446974873542785645e+00,3.930102586746215820e+00
-2.604622125625610352e+00,-1.045813560485839844e+00,4.549569189548492432e-01,3.895405769348144531e+00
-4.009303569793701172e+00,-1.525658011436462402e+00,3.184853792190551758e-01,3.802282094955444336e+00
-3.958745479583740234e+00,-1.426633238792419434e+00,5.094976425170898438e-01,3.910779953002929688e+00
-4.089150905609130859e+00,-1.279819846153259277e+00,7.880833148956298828e-01,4.727685928344726562e+00
-5.782599449157714844e-01,-3.765891492366790771e-02,8.570730686187744141e-01,3.277947902679443359e+00
-3.401050090789794922e+00,-2.478557825088500977e+00,-1.144363999366760254e+00,4.346100330352783203e+00
-1.143085956573486328e+00,-9.378670454025268555e-01,3.964437246322631836e-01,1.500368237495422363e+00
-2.185611963272094727e+00,-2.507143497467041016e+00,-6.561214923858642578e-01,2.119748353958129883e+00
