6.578051950782537460e-03,-4.937374964356422424e-03,1.940542366355657578e-03,1.752383541315793991e-03,7.002677768468856812e-03,-3.401631722226738930e-03,-6.435452960431575775e-03,-5.911733605898916721e-04,-2.658532932400703430e-03,1.757296617142856121e-03,3.812393406406044960e-03,-5.474545992910861969e-03,-3.257107455283403397e-03,2.642129780724644661e-03,-5.289483815431594849e-03,6.973782554268836975e-03,3.846101695671677589e-03,-3.634351305663585663e-03,4.152994137257337570e-03,4.458201117813587189e-03,-3.839937038719654083e-03,1.556925126351416111e-03,1.908645936055108905e-04,-1.730728428810834885e-03,5.090797203592956066e-04,-1.117645180784165859e-03,4.731561057269573212e-03,-4.744422622025012970e-03,3.294947789981961250e-03,7.204813882708549500e-04,-3.009791020303964615e-03,5.051243118941783905e-03,-4.269008990377187729e-03,-1.795266987755894661e-03,-2.528340322896838188e-03,-1.363031333312392235e-04,2.399812452495098114e-03,7.623661309480667114e-03,3.419216664042323828e-04,3.986902069300413132e-03,4.369787406176328659e-03,3.994667902588844299e-03,-7.210525684058666229e-03,2.287751529365777969e-03,-2.460634568706154823e-03,4.288930911570787430e-03,-7.154758088290691376e-03,4.323206376284360886e-03,2.314787823706865311e-03,5.400230176746845245e-03,-1.188327674753963947e-03,-3.127620788291096687e-03,5.762527231127023697e-03,5.772677715867757797e-03,4.309874493628740311e-03,6.826547905802726746e-03,2.631529001519083977e-03,-1.103611430153250694e-03,-6.339876446872949600e-03,-1.332983956672251225e-03,-7.274612318724393845e-03,-1.845836988650262356e-03,5.284394603222608566e-03,-7.331829983741044998e-03
-6.956105828285217285e-01,8.743797987699508667e-02,2.559457063674926758e+00,1.289928674697875977e+00,-1.023821473121643066e+00,-9.727708697319030762e-01,3.379164040088653564e-01,8.359659314155578613e-01,8.833618760108947754e-01,4.116642475128173828e-01,-1.022287726402282715e+00,2.524096727371215820e+00,2.814979553222656250e+00,1.470438987016677856e-01,2.262567430734634399e-01,-2.135117769241333008e+00,-1.003115549683570862e-01,-5.165944695472717285e-01,5.507764816284179688e-01,6.830379366874694824e-01,3.906420171260833740e-01,2.514046430587768555e+00,-8.855056762695312500e-01,8.827774226665496826e-02,1.050557494163513184e+00,9.283051490783691406e-01,1.067528843879699707e+00,-1.338069289922714233e-01,-1.329223036766052246e+00,2.168568849563598633e+00,-2.544253826141357422e+00,1.022310495376586914e+00,-9.473805427551269531e-01,-8.887938261032104492e-01,-1.461251258850097656e+00,-7.500149309635162354e-02,7.752619981765747070e-01,-6.489384174346923828e-01,-1.918615847826004028e-01,-1.166163444519042969e+00,3.300759077072143555e+00,9.500908851623535156e-01,2.955118417739868164e-01,1.273775815963745117e+00,-1.290246963500976562e+00,2.050578594207763672e-01,3.742670714855194092e-01,1.793196916580200195e+00,-2.979231119155883789e+00,-7.542718052864074707e-01,1.222447633743286133e+00,-1.809399604797363281e+00,1.415477752685546875e+00,-3.186217546463012695e-01,1.121028423309326172e+00,4.850814640522003174e-01,-2.000896215438842773e+00,-8.945732116699218750e-01,-2.415524870157241821e-01,-1.610773682594299316e+00,-5.847766399383544922e-01,1.234784483909606934e+00,2.098253726959228516e+00,2.871570825576782227e+00
7.326626218855381012e-03,3.132718265987932682e-04,1.375936320982873440e-03,-8.652071701362729073e-04,-6.065495777875185013e-03,6.793337408453226089e-03,1.581604010425508022e-03,6.386867724359035492e-03,-2.356436802074313164e-03,-5.456248298287391663e-03,2.713212277740240097e-03,3.291196771897375584e-04,-1.085039039026014507e-04,-4.053701180964708328e-03,3.558729775249958038e-03,-4.037772770971059799e-03,-4.206330049782991409e-03,2.217898843809962273e-03,4.699410405009984970e-03,-3.903345204889774323e-03,-1.782869658200070262e-04,5.010067019611597061e-03,4.087202716618776321e-03,9.171916171908378601e-04,2.426940482109785080e-03,-5.305917467921972275e-03,9.621421922929584980e-04,5.244094878435134888e-03,-5.134022794663906097e-03,7.350018247961997986e-03,3.621366806328296661e-03,-6.363345775753259659e-03,1.105591189116239548e-03,-3.967136144638061523e-03,-1.334951492026448250e-03,3.270485438406467438e-03,6.869086064398288727e-03,-7.545407395809888840e-03,5.894819274544715881e-03,1.826346269808709621e-03,7.182380650192499161e-03,1.048487029038369656e-03,5.309042055159807205e-03,-5.992366932332515717e-03,4.506695084273815155e-03,6.642642896622419357e-03,4.282834008336067200e-03,4.735044669359922409e-03,6.754905916750431061e-03,-2.119947224855422974e-03,-4.777469672262668610e-03,3.253886941820383072e-03,1.497165649197995663e-03,-6.837752298451960087e-04,5.929913837462663651e-03,-1.136519829742610455e-03,6.815987639129161835e-03,-6.671979208476841450e-04,7.594505790621042252e-03,3.887520171701908112e-03,-1.367959659546613693e-03,3.856856375932693481e-03,1.036215689964592457e-03,8.766403771005570889e-04
6.943227723240852356e-03,6.204929202795028687e-03,6.822152063250541687e-04,-1.590551342815160751e-03,6.641305051743984222e-03,-3.991925623267889023e-03,-1.226680760737508535e-04,7.687895558774471283e-03,-3.332016058266162872e-03,-1.320979557931423187e-03,-6.087270565330982208e-03,-2.032370772212743759e-03,-6.794080603867769241e-03,6.166329607367515564e-03,-3.925411496311426163e-03,-1.502968370914459229e-03,-7.579463999718427658e-03,6.018899381160736084e-03,6.738173775374889374e-03,-6.945021450519561768e-03,5.988669581711292267e-03,3.620519535616040230e-03,-3.252320224419236183e-03,-4.611453507095575333e-03,-4.836102947592735291e-03,4.285968374460935593e-03,-2.751301042735576630e-03,5.175438709557056427e-03,-6.234011612832546234e-03,-4.074729979038238525e-03,3.720982465893030167e-03,4.408254288136959076e-03,1.480449805967509747e-03,-5.421170033514499664e-03,2.297844272106885910e-03,3.292135428637266159e-03,1.628352096304297447e-03,1.914671389386057854e-03,-5.584414466284215450e-04,-3.002597950398921967e-03,4.351934883743524551e-03,-7.164030801504850388e-03,-1.509892987087368965e-03,-6.224507465958595276e-03,2.705393417272716761e-04,-1.913746018544770777e-05,2.417997922748327255e-03,-3.455238416790962219e-03,-6.368109956383705139e-03,4.329969175159931183e-03,-5.766589660197496414e-03,4.900000523775815964e-03,2.737672475632280111e-04,3.090397221967577934e-03,5.461177323013544083e-03,6.817284040153026581e-03,6.346118636429309845e-03,2.368091605603694916e-03,3.074652748182415962e-03,2.541892929002642632e-03,-6.709479726850986481e-03,-2.286192262545228004e-03,1.212256029248237610e-03,-3.690952435135841370e-03
-8.848720192909240723e-01,-9.045712947845458984e-01,8.384392857551574707e-01,-3.138545453548431396e-01,-2.926447987556457520e-01,-2.150657027959823608e-01,-1.211070641875267029e-01,6.373552680015563965e-01,2.590518593788146973e-01,1.271146088838577271e-01,-7.838483452796936035e-01,3.283823132514953613e-01,1.546871900558471680e+00,-5.832334756851196289e-01,1.653907448053359985e-01,-7.216544747352600098e-01,-3.806465864181518555e-01,-7.175076007843017578e-01,-8.554039597511291504e-01,3.035700619220733643e-01,4.942075908184051514e-01,6.308770179748535156e-01,-7.363387346267700195e-01,-1.297856401652097702e-02,3.635848760604858398e-01,7.639849185943603516e-02,-1.736594140529632568e-01,-3.831056356430053711e-01,-1.512573808431625366e-01,1.317677378654479980e+00,-1.408846020698547363e+00,8.073642849922180176e-01,-2.907472252845764160e-01,-2.130232565104961395e-02,-4.459435343742370605e-01,1.397578418254852295e-01,-9.218307137489318848e-01,-7.004965543746948242e-01,-2.435127943754196167e-01,-3.959527313709259033e-01,5.453925132751464844e-01,7.826348543167114258e-01,-4.931668192148208618e-02,3.836646676063537598e-01,-9.081761837005615234e-01,4.928008019924163818e-01,9.473531842231750488e-01,3.868612051010131836e-01,-1.334361076354980469e+00,-1.138613596558570862e-01,1.134002804756164551e+00,2.944283746182918549e-02,8.579181432723999023e-01,-4.202706217765808105e-01,3.598056733608245850e-01,-2.879706025123596191e-01,-7.740315794944763184e-01,-4.622928202152252197e-01,-9.297913908958435059e-01,-6.328529119491577148e-01,1.839247345924377441e-02,1.359419465065002441e+00,6.471608281135559082e-01,1.930724978446960449e+00
-6.276927590370178223e-01,-4.380260705947875977e-01,8.165283799171447754e-01,-2.473694980144500732e-01,-4.766093939542770386e-02,-2.021788656711578369e-01,1.349014639854431152e-01,-1.525341123342514038e-01,4.206151962280273438e-01,-1.602940820157527924e-02,-8.745827525854110718e-02,-2.107705920934677124e-02,1.220175504684448242e+00,-2.713685035705566406e-01,3.298527598381042480e-01,-5.667679309844970703e-01,-4.562776684761047363e-01,-1.699741929769515991e-02,-9.940084815025329590e-01,2.941339910030364990e-01,2.946524322032928467e-01,6.678355932235717773e-01,-3.195428252220153809e-01,8.802140504121780396e-02,-2.526483237743377686e-01,3.938516974449157715e-01,1.649636030197143555e-01,-2.208236604928970337e-01,-2.166933119297027588e-01,9.321426749229431152e-01,-9.676025509834289551e-01,2.480007559061050415e-01,-2.900409996509552002e-01,5.189617723226547241e-02,-6.012454032897949219e-01,-3.792109787464141846e-01,-8.149092197418212891e-01,-2.784326076507568359e-01,3.498619049787521362e-02,-4.169085919857025146e-01,2.691944539546966553e-01,3.560304939746856689e-01,1.835004799067974091e-02,-5.756336729973554611e-03,-3.010466462001204491e-04,5.349143967032432556e-02,4.449285566806793213e-01,-6.843383610248565674e-02,-7.456635832786560059e-01,-3.597290441393852234e-02,4.873885512351989746e-01,-1.458315551280975342e-01,3.780268430709838867e-01,-6.225185990333557129e-01,1.650577038526535034e-01,-7.409852147102355957e-01,-4.343914985656738281e-01,-1.553429067134857178e-01,-3.455283939838409424e-01,-5.460685491561889648e-01,-4.250213876366615295e-02,5.765804648399353027e-01,4.096865653991699219e-01,1.018973708152770996e+00
-1.761196732521057129e+00,-1.411109685897827148e+00,1.463073730468750000e+00,-5.709327384829521179e-02,8.057421445846557617e-01,-8.863672614097595215e-01,-5.265377759933471680e-01,9.996408820152282715e-01,4.614094793796539307e-01,1.327996611595153809e+00,-2.466582536697387695e+00,1.259781837463378906e+00,2.467982292175292969e+00,-1.195637345314025879e+00,7.007702589035034180e-01,-1.488582491874694824e+00,-8.922999501228332520e-01,1.552862375974655151e-01,3.177120089530944824e-01,1.046757459640502930e+00,-9.219320416450500488e-01,1.961149096488952637e+00,-2.303370684385299683e-01,-1.340038701891899109e-02,5.442243218421936035e-01,1.014697909355163574e+00,7.096450328826904297e-01,-1.220381617546081543e+00,-1.428771138191223145e+00,1.263263821601867676e+00,-2.389035463333129883e+00,2.443397641181945801e-01,6.132211685180664062e-01,-8.461278080940246582e-01,-2.223264455795288086e+00,4.731509983539581299e-01,-7.278023958206176758e-01,-6.199425831437110901e-02,-7.813631892204284668e-01,-1.536769986152648926e+00,3.285426378250122070e+00,4.518451988697052002e-01,-4.451793804764747620e-02,-6.044754385948181152e-01,-1.912954688072204590e+00,-5.220832228660583496e-01,-2.517955899238586426e-01,-1.346126198768615723e-01,-1.394239425659179688e+00,-3.602887690067291260e-02,1.044423103332519531e+00,2.948651611804962158e-01,1.446266055107116699e+00,-9.086627364158630371e-01,9.052007794380187988e-01,-1.779567599296569824e+00,-1.189855813980102539e+00,-5.466863512992858887e-01,-2.448961973190307617e+00,-1.194774270057678223e+00,4.839458465576171875e-01,5.724560618400573730e-01,1.314435362815856934e+00,3.201471090316772461e+00
4.059948492795228958e-03,4.899665946140885353e-04,2.261103829368948936e-03,-6.897596642374992371e-03,4.697354510426521301e-03,-7.172117475420236588e-03,7.321652490645647049e-03,-1.540808472782373428e-03,-7.439503911882638931e-03,5.905975587666034698e-03,7.082133553922176361e-03,5.197686608880758286e-03,-6.159121636301279068e-03,-6.242105271667242050e-03,-6.285166367888450623e-03,-4.847141914069652557e-03,-5.581672303378582001e-03,1.271557412110269070e-03,-2.723361365497112274e-03,-5.178762599825859070e-03,-1.137429266236722469e-03,-2.072091912850737572e-03,-7.401725742965936661e-03,-3.727065864950418472e-03,-3.261468606069684029e-03,-4.487595520913600922e-03,5.044928286224603653e-03,-4.880735941696912050e-04,1.279815798625349998e-03,3.081518691033124924e-03,3.403121838346123695e-03,-5.761268083006143570e-03,2.877863356843590736e-03,4.173453431576490402e-03,7.381959818303585052e-03,2.563657006248831749e-03,3.836021991446614265e-03,-3.517375560477375984e-03,5.333424080163240433e-03,4.433210706338286400e-04,-1.204462023451924324e-03,-5.704937037080526352e-03,-3.784772474318742752e-03,5.273332353681325912e-03,-1.283518504351377487e-03,4.701201338320970535e-03,-2.180284820497035980e-03,1.206676897709257901e-04,5.320276599377393723e-03,6.286510266363620758e-03,-3.062189789488911629e-03,-2.039375249296426773e-03,-4.689575172960758209e-03,-1.744393608532845974e-03,-1.073473831638693810e-03,-3.321678377687931061e-04,5.507622379809617996e-03,-5.357608199119567871e-03,-6.894091609865427017e-03,5.243019200861454010e-03,-3.031637985259294510e-03,-2.968846587464213371e-03,-2.589122159406542778e-03,1.017285743728280067e-03
-2.666126489639282227e-01,-6.236700415611267090e-01,1.129585266113281250e+00,-8.793899416923522949e-02,2.395840547978878021e-02,-2.101749628782272339e-01,5.897023249417543411e-03,2.094562351703643799e-01,1.319687813520431519e-01,-1.790221184492111206e-01,-4.996503293514251709e-01,3.403013646602630615e-01,1.504369139671325684e+00,-8.274304866790771484e-01,4.562760293483734131e-01,-1.041250228881835938e+00,-5.715706944465637207e-01,1.153629124164581299e-01,-1.098917603492736816e+00,-7.021220773458480835e-02,4.483012259006500244e-01,1.170628547668457031e+00,-9.748266339302062988e-01,-2.993973791599273682e-01,3.393276631832122803e-01,-1.991700530052185059e-01,1.019061803817749023e-01,-2.633548974990844727e-01,-3.310186564922332764e-01,1.196657538414001465e+00,-1.526453614234924316e+00,4.513025581836700439e-01,2.217387109994888306e-01,-3.478218615055084229e-02,-4.737177491188049316e-01,3.010922074317932129e-01,-1.273651957511901855e+00,-1.018748044967651367e+00,-4.648344218730926514e-01,-9.249683618545532227e-01,4.237263202667236328e-01,2.302334308624267578e-01,-8.352631330490112305e-02,1.647858321666717529e-01,-3.673368096351623535e-01,-9.743998944759368896e-02,4.636906087398529053e-01,5.065022110939025879e-01,-7.262061238288879395e-01,-2.289559841156005859e-01,1.223146796226501465e+00,3.692057132720947266e-01,7.430357933044433594e-01,-7.573054432868957520e-01,-2.728802897036075592e-02,-6.785922646522521973e-01,-1.107463836669921875e+00,-6.004225015640258789e-01,-5.700645446777343750e-01,-9.974284172058105469e-01,2.478541620075702667e-02,1.161518931388854980e+00,9.240830540657043457e-01,1.448620200157165527e+00
-1.614180922508239746e+00,-1.309884786605834961e+00,3.518848180770874023e+00,6.835116147994995117e-01,-2.638766169548034668e-01,-1.732645034790039062e+00,4.937981665134429932e-01,-8.639101386070251465e-01,-3.964224159717559814e-01,-5.578964203596115112e-02,-1.937145352363586426e+00,-4.799207150936126709e-01,-5.642379522323608398e-01,-2.984448373317718506e-01,3.038886785507202148e+00,-3.815509974956512451e-01,-7.291647791862487793e-01,-1.335241794586181641e+00,-4.188533127307891846e-01,1.716919898986816406e+00,-3.309614360332489014e-01,6.354354023933410645e-01,1.753242135047912598e+00,-1.188261508941650391e+00,1.141538262367248535e+00,4.250852167606353760e-01,1.417789340019226074e+00,-1.508041620254516602e+00,-2.240186780691146851e-01,1.604127049446105957e+00,-4.075872004032135010e-01,1.468936324119567871e+00,9.372339844703674316e-01,-1.721090316772460938e+00,4.277346730232238770e-01,1.554600894451141357e-01,-1.529589056968688965e+00,1.375992000102996826e-01,-5.960717201232910156e-01,-1.304528951644897461e+00,2.566687166690826416e-01,-1.055607676506042480e+00,6.670097112655639648e-01,9.114177823066711426e-01,-9.675163030624389648e-01,1.671604871749877930e+00,1.831346869468688965e+00,1.768927931785583496e+00,-2.912757873535156250e+00,-9.993613958358764648e-01,7.607395052909851074e-01,-2.301813840866088867e+00,2.778664827346801758e+00,-1.674897909164428711e+00,-1.461651921272277832e+00,-4.709802269935607910e-01,-1.799077749252319336e+00,-2.366067886352539062e+00,-2.685309171676635742e+00,-1.865100264549255371e+00,4.351772665977478027e-01,1.260794639587402344e+00,1.379949569702148438e+00,4.082680702209472656e+00
-5.184093117713928223e-01,-5.827975273132324219e-01,1.577531218528747559e+00,-2.175425142049789429e-01,-8.412917703390121460e-02,-3.151391744613647461e-01,2.311537414789199829e-01,-4.785024374723434448e-02,-9.146226197481155396e-02,1.696148961782455444e-01,-5.385275483131408691e-01,1.584292203187942505e-01,1.066817402839660645e+00,-5.432325005531311035e-01,6.408984661102294922e-01,-1.072706699371337891e+00,-3.296759426593780518e-01,-4.454576969146728516e-01,-9.119878411293029785e-01,6.775906682014465332e-01,1.419959366321563721e-01,2.860297262668609619e-01,-6.322853565216064453e-01,-8.062660098075866699e-01,-2.820088528096675873e-02,5.665858983993530273e-01,1.288984864950180054e-01,-3.646779656410217285e-01,-7.784727811813354492e-01,1.829338312149047852e+00,-1.252743005752563477e+00,8.884047269821166992e-01,1.485325545072555542e-01,-5.891951322555541992e-01,-3.603772222995758057e-01,-1.710097640752792358e-01,-1.100404024124145508e+00,9.392672032117843628e-02,-1.087342500686645508e+00,-6.137294173240661621e-01,1.084135055541992188e+00,8.376478552818298340e-01,-1.925137192010879517e-01,2.419749647378921509e-01,-9.059906005859375000e-01,-9.243214875459671021e-02,4.169035553932189941e-01,4.526257514953613281e-01,-9.699089527130126953e-01,-8.147283196449279785e-01,4.490236043930053711e-01,-2.157134860754013062e-01,1.174137353897094727e+00,-7.085109949111938477e-01,4.654278159141540527e-01,-7.697615623474121094e-01,-1.082122564315795898e+00,-3.809019923210144043e-01,-7.941437959671020508e-01,-1.001639366149902344e+00,4.024426043033599854e-01,1.296413064002990723e+00,6.069391369819641113e-01,1.418180584907531738e+00
-9.455537199974060059e-01,-1.989786028861999512e+00,2.373149394989013672e+00,1.745213985443115234e+00,9.055003523826599121e-01,1.092574149370193481e-01,-9.611541628837585449e-01,1.642492227256298065e-02,-1.144760489463806152e+00,-2.090678930282592773e+00,-4.937591031193733215e-03,-1.591800689697265625e+00,1.682835936546325684e+00,6.395934224128723145e-01,1.438065052032470703e+00,-3.307739496231079102e-01,-3.616594672203063965e-01,-2.653961479663848877e-01,-2.616196632385253906e+00,-6.164415478706359863e-01,9.528301954269409180e-01,4.483824074268341064e-01,-1.947676837444305420e-01,-5.897604394704103470e-03,-1.539421558380126953e+00,1.283841252326965332e+00,-1.357378214597702026e-01,-1.430146098136901855e+00,-2.295589923858642578e+00,1.082239747047424316e+00,-1.572489976882934570e+00,-1.020105957984924316e+00,2.643377065658569336e+00,-3.478150442242622375e-02,-1.280507802963256836e+00,-1.843021869659423828e+00,-2.050935983657836914e+00,-8.551279306411743164e-01,9.294981360435485840e-01,-2.195127248764038086e+00,3.200212121009826660e-01,5.955757498741149902e-01,1.159619092941284180e+00,-1.053120970726013184e+00,-1.829285174608230591e-01,-1.185578465461730957e+00,-4.191921949386596680e-01,-4.065480455756187439e-02,-2.257763385772705078e+00,1.321819424629211426e+00,3.903464972972869873e-01,-3.364426851272583008e+00,-1.795107573270797729e-01,8.132053613662719727e-01,-1.014948844909667969e+00,-2.541356563568115234e+00,-1.443862557411193848e+00,3.896756172180175781e-01,-1.770744442939758301e+00,-9.906387329101562500e-01,-9.264156818389892578e-01,-5.408307313919067383e-01,-5.637120008468627930e-01,1.150548577308654785e+00
