-1.759063363075256348e+00,-1.216114401817321777e+00
-2.051733016967773438e+00,-1.312053799629211426e+00
-1.268024206161499023e+00,-8.320510387420654297e-01
-9.892278909683227539e-01,-7.085828185081481934e-01
-1.922145009040832520e+00,-1.162838459014892578e+00
-1.848581552505493164e+00,-1.292305588722229004e+00
-1.961685776710510254e+00,-1.267271161079406738e+00
1.299183517694473267e-01,1.567893102765083313e-02
-1.743618488311767578e+00,-1.080696702003479004e+00
-2.710761070251464844e+00,-6.409883022308349609e+00
-1.883000731468200684e+00,-1.377526521682739258e+00
-2.287582635879516602e+00,-1.053861975669860840e+00
-1.342152214050292969e+01,8.706339597702026367e-01
-1.134243607521057129e+00,-5.935179233551025391e+00
-7.313509464263916016e+00,5.517644286155700684e-01
-1.405129623413085938e+01,9.419043660163879395e-01
-2.498107433319091797e+00,-1.167632818222045898e+00
-5.861321687698364258e-01,-1.968126773834228516e+00
-8.070134520530700684e-01,-1.174543261528015137e+00
-1.365151643753051758e+00,-8.300323486328125000e+00
-6.457991003990173340e-01,-3.675727367401123047e+00
-6.352543830871582031e-01,-2.607489824295043945e+00
-1.392083048820495605e+00,-1.971360206604003906e+00
-1.630238294601440430e+00,-2.249129295349121094e+00
-1.767694950103759766e+00,-2.870877027511596680e+00
-2.502980709075927734e+00,-1.402686309814453125e+01
-1.777381539344787598e+00,-1.313151597976684570e+00
-2.731102466583251953e+00,-3.555175364017486572e-01
-1.097614049911499023e+00,-2.485747337341308594e+00
-1.779270648956298828e+00,-1.299795985221862793e+00
-1.842227101325988770e+00,-1.310459613800048828e+00
-1.596134471893310547e+01,-1.518149852752685547e+01
-9.674887657165527344e-01,-3.394315004348754883e+00
-3.340263366699218750e+00,-1.552097797393798828e+01
-5.733269691467285156e+00,7.624760270118713379e-01
-1.642277956008911133e+00,-1.901219010353088379e+00
-9.803227186203002930e-01,-3.069556951522827148e+00
-1.900195240974426270e+00,-1.472985982894897461e+00
-3.186369419097900391e+00,-1.938104480504989624e-01
-1.190905570983886719e+00,-2.600448369979858398e+00
-1.477472305297851562e+00,-1.250152945518493652e+00
-1.116265654563903809e+00,-2.676076173782348633e+00
-1.211381196975708008e+00,-2.848724603652954102e+00
-1.930014491081237793e+00,-9.446134567260742188e+00
-9.829070568084716797e-01,-4.847202777862548828e+00
-1.633767127990722656e+00,-8.595170021057128906e+00
-1.157136082649230957e+00,-1.066473603248596191e+00
-1.232902288436889648e+00,-1.281808018684387207e+00
-1.968779802322387695e+00,-1.510753989219665527e+00
-5.405312538146972656e+00,1.765135526657104492e-01
-2.095015287399291992e+00,-1.176719951629638672e+01
-1.463377475738525391e+00,-1.759276628494262695e+00
-1.834454774856567383e+00,-1.340255379676818848e+00
-1.804764389991760254e+00,-1.375519275665283203e+00
-1.862621665000915527e+00,-1.277963280677795410e+00
2.211238630115985870e-02,1.919412612915039062e-01
-1.644600033760070801e+00,-1.193449020385742188e+00
-1.696225285530090332e+00,-1.299103617668151855e+00
9.714229404926300049e-02,-6.399146467447280884e-02
1.418122053146362305e-01,-1.622525900602340698e-01
1.690510064363479614e-01,3.259959444403648376e-02
2.326221615076065063e-01,1.331648826599121094e-01
-1.679128766059875488e+00,-1.429407596588134766e+00
-1.716514945030212402e+00,-1.254717946052551270e+00
-1.583864808082580566e+00,-1.430014014244079590e+00
3.338542208075523376e-02,1.705660372972488403e-01
-1.870092988014221191e+00,-1.440426945686340332e+00
-1.665926456451416016e+00,-1.380639553070068359e+00
-1.681310892105102539e+00,-1.337954044342041016e+00
-1.845553398132324219e+00,-1.335016608238220215e+00
-1.852735400199890137e+00,-1.806708335876464844e+00
-1.796406984329223633e+00,-1.540792226791381836e+00
-1.610853195190429688e+00,-1.663121819496154785e+00
-1.728305220603942871e+00,-1.235792994499206543e+00
7.725980877876281738e-02,5.527719110250473022e-02
2.381782233715057373e-01,1.688343733549118042e-01
-3.279422998428344727e+00,-7.376243472099304199e-01
-1.480886191129684448e-01,-1.361975967884063721e-01
-2.415881156921386719e-01,-9.905164688825607300e-02
-7.002051174640655518e-02,-1.757988184690475464e-01
-1.812242157757282257e-02,3.465227037668228149e-02
-1.318966448307037354e-01,1.999373435974121094e-01
5.287460982799530029e-02,1.627462804317474365e-01
-1.152660995721817017e-01,-1.635130494832992554e-01
-1.577217280864715576e-01,-6.957663595676422119e-02
-2.036239951848983765e-01,7.940353453159332275e-02
-1.659935832023620605e+00,-1.849447727203369141e+00
-1.493209123611450195e+00,-2.092407226562500000e+00
-5.093068122863769531e+00,-4.688552916049957275e-01
-1.982962369918823242e+00,-1.414542198181152344e+00
1.023492440581321716e-01,-1.072581484913825989e-01
1.937122829258441925e-02,-1.603399664163589478e-01
-3.466634079813957214e-03,1.622009128332138062e-01
1.206738725304603577e-01,-9.103202819824218750e-02
2.274671010673046112e-02,-9.100133925676345825e-02
-1.513272374868392944e-01,-1.657246798276901245e-01
-4.339879006147384644e-02,-1.403599232435226440e-01
-1.744358897209167480e+00,-1.335469841957092285e+00
2.220413237810134888e-01,-9.905157610774040222e-03
2.400346100330352783e-02,3.316513448953628540e-02
-2.409724891185760498e-02,-5.711455363780260086e-03
-2.062643527984619141e+00,-1.359521746635437012e+00
-1.699741601943969727e+00,-1.322660923004150391e+00
1.097695995122194290e-02,6.887611746788024902e-02
-1.720308899879455566e+00,-1.270699143409729004e+00
-1.665118098258972168e+00,-1.318754911422729492e+00
9.928201884031295776e-02,-8.194271475076675415e-02
-2.940443716943264008e-02,1.846332252025604248e-01
-1.686341166496276855e+00,-1.493302226066589355e+00
1.768063195049762726e-02,1.217108890414237976e-01
-2.028762996196746826e-01,9.241604059934616089e-02
-2.002821862697601318e-02,4.636423289775848389e-02
-1.655701756477355957e+00,-1.537649273872375488e+00
-1.790756940841674805e+00,-1.346978306770324707e+00
-1.927382588386535645e+00,-1.264709830284118652e+00
-3.674478769302368164e+00,-4.067800045013427734e-01
-9.982493519783020020e-01,-8.181193470954895020e-01
-1.791395783424377441e+00,-1.678074836730957031e+00
-4.614840984344482422e+00,-3.638384938240051270e-01
-2.117814540863037109e+00,-1.162569642066955566e+00
-1.855943202972412109e+00,-1.360737919807434082e+00
-1.745342731475830078e+00,-1.478305459022521973e+00
1.424033194780349731e-01,1.154512446373701096e-02
1.673167049884796143e-01,1.777433156967163086e-01
1.719538718461990356e-01,1.891933530569076538e-01
-1.166066408157348633e+00,-6.388695240020751953e-01
-1.182272583246231079e-01,-1.502205133438110352e-01
-9.372058510780334473e-01,-6.226112246513366699e-01
-7.740343809127807617e-01,-8.663601875305175781e-01
-6.898097395896911621e-01,-6.611622571945190430e-01
-1.767792999744415283e-01,-1.770835518836975098e-01
1.172481328248977661e-01,1.022329255938529968e-01
-2.333349436521530151e-01,-6.170497834682464600e-02
-9.657298922538757324e-01,-5.893525481224060059e-01
-3.430431010201573372e-03,-5.915918201208114624e-02
-1.023341894149780273e+00,-9.532037973403930664e-01
-1.277549285441637039e-02,-8.448910713195800781e-02
-8.917503356933593750e-01,-6.813687682151794434e-01
-1.141812920570373535e+00,-3.990394771099090576e-01
1.538286451250314713e-02,-1.851609200239181519e-01
-1.549456238746643066e+00,-1.068465352058410645e+00
-1.183825507760047913e-01,-9.654554724693298340e-02
-9.241588711738586426e-01,-7.693102359771728516e-01
-9.977970123291015625e-01,-6.211483478546142578e-01
-9.173945188522338867e-01,-6.533913612365722656e-01
-2.104844450950622559e-01,2.065674811601638794e-01
-1.843819618225097656e-01,-5.271534621715545654e-02
-2.070104889571666718e-02,1.038859412074089050e-01
-5.308632552623748779e-02,-1.806955970823764801e-02
1.327583566308021545e-02,1.621351987123489380e-01
-8.239646255970001221e-02,-5.026946216821670532e-02
-8.465065002441406250e+00,6.768575310707092285e-01
-3.451844453811645508e+00,-1.041683101654052734e+01
1.641918718814849854e-01,7.325212657451629639e-02
